date,usd_eur
2005-01-02,0.766
2005-01-09,0.763
2005-01-16,0.7664
2005-01-23,0.7667
2005-01-30,0.7768
2005-02-06,0.7774
2005-02-13,0.7651
2005-02-20,0.7551
2005-02-27,0.7552
2005-03-06,0.7433
2005-03-13,0.751
2005-03-20,0.7716
2005-03-27,0.7748
2005-04-03,0.7731
2005-04-10,0.7747
2005-04-17,0.7653
2005-04-24,0.7768
2005-05-01,0.7801
2005-05-08,0.7924
2005-05-15,0.7965
2005-05-22,0.7955
2005-05-29,0.8175
2005-06-05,0.825
2005-06-12,0.8138
2005-06-19,0.827
2005-06-26,0.8367
2005-07-03,0.8352
2005-07-10,0.831
2005-07-17,0.8289
2005-07-24,0.8244
2005-07-31,0.809
2005-08-07,0.8044
2005-08-14,0.823
2005-08-21,0.8144
2005-08-28,0.7984
2005-09-04,0.806
2005-09-11,0.8173
2005-09-18,0.8307
2005-09-25,0.8311
2005-10-02,0.8251
2005-10-09,0.8283
2005-10-16,0.8369
2005-10-23,0.8287
2005-10-30,0.8459
2005-11-06,0.853
2005-11-13,0.8497
2005-11-20,0.8531
2005-11-27,0.8536
2005-12-04,0.8468
2005-12-11,0.8323
2005-12-18,0.8421
2005-12-25,0.8442
2006-01-01,0.823
2006-01-08,0.8244
2006-01-15,0.824
2006-01-22,0.8264
2006-01-29,0.8317
2006-02-05,0.8404
2006-02-12,0.8381
2006-02-19,0.8423
2006-02-26,0.8307
2006-03-05,0.8393
2006-03-12,0.8204
2006-03-19,0.831
2006-03-26,0.8252
2006-04-02,0.8271
2006-04-09,0.8258
2006-04-16,0.8102
2006-04-23,0.7915
2006-04-30,0.7857
2006-05-07,0.7731
2006-05-14,0.7829
2006-05-21,0.7853
2006-05-28,0.774
2006-06-04,0.7909
2006-06-11,0.7909
2006-06-18,0.7992
2006-06-25,0.7818
2006-07-02,0.7806
2006-07-09,0.7905
2006-07-16,0.7875
2006-07-23,0.7835
2006-07-30,0.7769
2006-08-06,0.7862
2006-08-13,0.7796
2006-08-20,0.7841
2006-08-27,0.779
2006-09-03,0.789
2006-09-10,0.7906
2006-09-17,0.7825
2006-09-24,0.7892
2006-10-01,0.7937
2006-10-08,0.7989
2006-10-15,0.7928
2006-10-22,0.7848
2006-10-29,0.7863
2006-11-05,0.7786
2006-11-12,0.7796
2006-11-19,0.7638
2006-11-26,0.7499
2006-12-03,0.7574
2006-12-10,0.7645
2006-12-17,0.7608
2006-12-24,0.7575
2006-12-31,0.7689
2007-01-07,0.7741
2007-01-14,0.7712
2007-01-21,0.7741
2007-01-28,0.7712
2007-02-04,0.7689
2007-02-11,0.7611
2007-02-18,0.7594
2007-02-25,0.758
2007-03-04,0.7626
2007-03-11,0.7511
2007-03-18,0.7528
2007-03-25,0.7486
2007-04-01,0.7474
2007-04-08,0.7392
2007-04-15,0.7358
2007-04-22,0.7325
2007-04-29,0.7358
2007-05-06,0.7392
2007-05-13,0.7403
2007-05-20,0.744
2007-05-27,0.7436
2007-06-03,0.7478
2007-06-10,0.747
2007-06-17,0.7425
2007-06-24,0.7385
2007-07-01,0.7338
2007-07-08,0.7255
2007-07-15,0.7232
2007-07-22,0.7335
2007-07-29,0.7261
2007-08-05,0.7303
2007-08-12,0.7421
2007-08-19,0.7309
2007-08-26,0.7337
2007-09-02,0.7263
2007-09-09,0.7207
2007-09-16,0.7097
2007-09-23,0.7007
2007-09-30,0.7075
2007-10-07,0.7053
2007-10-14,0.699
2007-10-21,0.6947
2007-10-28,0.6893
2007-11-04,0.6814
2007-11-11,0.6823
2007-11-18,0.674
2007-11-25,0.6834
2007-12-02,0.6823
2007-12-09,0.6935
2007-12-16,0.6962
2007-12-23,0.6796
2007-12-30,0.6783
2008-01-06,0.6768
2008-01-13,0.6844
2008-01-20,0.6816
2008-01-27,0.6758
2008-02-03,0.6892
2008-02-10,0.6812
2008-02-17,0.6743
2008-02-24,0.6587
2008-03-02,0.6515
2008-03-09,0.638
2008-03-16,0.648
2008-03-23,0.6329
2008-03-30,0.6355
2008-04-06,0.6327
2008-04-13,0.6323
2008-04-20,0.64
2008-04-27,0.6483
2008-05-04,0.6459
2008-05-11,0.642
2008-05-18,0.6343
2008-05-25,0.643
2008-06-01,0.6338
2008-06-08,0.6503
2008-06-15,0.6408
2008-06-22,0.6332
2008-06-29,0.6367
2008-07-06,0.6273
2008-07-13,0.631
2008-07-20,0.6365
2008-07-27,0.6424
2008-08-03,0.6664
2008-08-10,0.6809
2008-08-17,0.676
2008-08-24,0.6815
2008-08-31,0.7009
2008-09-07,0.7028
2008-09-14,0.6913
2008-09-21,0.6843
2008-09-28,0.7262
2008-10-05,0.7455
2008-10-12,0.7458
2008-10-19,0.7922
2008-10-26,0.7854
2008-11-02,0.785
2008-11-09,0.7948
2008-11-16,0.7948
2008-11-23,0.7875
2008-11-30,0.7854
2008-12-07,0.7478
2008-12-14,0.7188
2008-12-21,0.7111
2008-12-28,0.7206
2009-01-04,0.7444
2009-01-11,0.7516
2009-01-18,0.7696
2009-01-25,0.7827
2009-02-01,0.7732
2009-02-08,0.7773
2009-02-15,0.7786
2009-02-22,0.7892
2009-03-01,0.7911
2009-03-08,0.7737
2009-03-15,0.7363
2009-03-22,0.7519
2009-03-29,0.7417
2009-04-05,0.7583
2009-04-12,0.7668
2009-04-19,0.7545
2009-04-26,0.7538
2009-05-03,0.7328
2009-05-10,0.741
2009-05-17,0.7146
2009-05-24,0.7066
2009-05-31,0.7156
2009-06-07,0.7131
2009-06-14,0.7172
2009-06-21,0.7116
2009-06-28,0.7162
2009-07-05,0.7178
2009-07-12,0.7092
2009-07-19,0.704
2009-07-26,0.7018
2009-08-02,0.7049
2009-08-09,0.704
2009-08-16,0.6982
2009-08-23,0.6994
2009-08-30,0.6997
2009-09-06,0.6864
2009-09-13,0.6798
2009-09-20,0.6809
2009-09-27,0.6863
2009-10-04,0.6788
2009-10-11,0.6708
2009-10-18,0.6666
2009-10-25,0.6795
2009-11-01,0.6735
2009-11-08,0.6703
2009-11-15,0.6728
2009-11-22,0.6682
2009-11-29,0.6734
2009-12-06,0.6839
2009-12-13,0.697
2009-12-20,0.6946
2009-12-27,0.6981
2010-01-03,0.6938
2010-01-10,0.6951
2010-01-17,0.7076
2010-01-24,0.7212
2010-01-31,0.7318
2010-02-07,0.7344
2010-02-14,0.7345
2010-02-21,0.7339
2010-02-28,0.7341
2010-03-07,0.7267
2010-03-14,0.7389
2010-03-21,0.7455
2010-03-28,0.7405
2010-04-04,0.7408
2010-04-11,0.7408
2010-04-18,0.7471
2010-04-25,0.752
2010-05-02,0.7836
2010-05-09,0.8089
2010-05-16,0.7954
2010-05-23,0.815
2010-05-30,0.835
2010-06-06,0.8256
2010-06-13,0.8073
2010-06-20,0.8079
2010-06-27,0.796
2010-07-04,0.7913
2010-07-11,0.7732
2010-07-18,0.7748
2010-07-25,0.7664
2010-08-01,0.7528
2010-08-08,0.7842
2010-08-15,0.7869
2010-08-22,0.7834
2010-08-29,0.7755
2010-09-05,0.7887
2010-09-12,0.7664
2010-09-19,0.7413
2010-09-26,0.7251
2010-10-03,0.7172
2010-10-10,0.7153
2010-10-17,0.7168
2010-10-24,0.7169
2010-10-31,0.7126
2010-11-07,0.7303
2010-11-14,0.7307
2010-11-21,0.7551
2010-11-28,0.7455
2010-12-05,0.7557
2010-12-12,0.7583
2010-12-19,0.7623
2010-12-26,0.7474
2011-01-02,0.7746
2011-01-09,0.7476
2011-01-16,0.7343
2011-01-23,0.7345
2011-01-30,0.736
2011-02-06,0.7382
2011-02-13,0.7299
2011-02-20,0.7272
2011-02-27,0.7151
2011-03-06,0.719
2011-03-13,0.7052
2011-03-20,0.7101
2011-03-27,0.7027
2011-04-03,0.6906
2011-04-10,0.6929
2011-04-17,0.6869
2011-04-24,0.6756
2011-05-01,0.6988
2011-05-08,0.7082
2011-05-15,0.7065
2011-05-22,0.6982
2011-05-29,0.6832
2011-06-05,0.697
2011-06-12,0.6988
2011-06-19,0.7046
2011-06-26,0.6885
2011-07-03,0.7008
2011-07-10,0.7066
2011-07-17,0.6966
2011-07-24,0.6947
2011-07-31,0.7002
2011-08-07,0.7018
2011-08-14,0.6946
2011-08-21,0.6897
2011-08-28,0.704
2011-09-04,0.7324
2011-09-11,0.7247
2011-09-18,0.7409
2011-09-25,0.7471
2011-10-02,0.7475
2011-10-09,0.7206
2011-10-16,0.7196
2011-10-23,0.7068
2011-10-30,0.7249
2011-11-06,0.7272
2011-11-13,0.74
2011-11-20,0.7555
2011-11-27,0.7462
2011-12-04,0.7475
2011-12-11,0.7671
2011-12-18,0.7666
2011-12-25,0.7728
2012-01-01,0.7862
2012-01-08,0.7891
2012-01-15,0.7732
2012-01-22,0.7561
2012-01-29,0.7608
2012-02-05,0.7587
2012-02-12,0.7604
2012-02-19,0.7431
2012-02-26,0.7577
2012-03-04,0.7623
2012-03-11,0.7591
2012-03-18,0.7534
2012-03-25,0.7494
2012-04-01,0.7636
2012-04-08,0.7647
2012-04-15,0.7563
2012-04-22,0.7545
2012-04-29,0.7643
2012-05-06,0.7742
2012-05-13,0.7823
2012-05-20,0.7989
2012-05-27,0.8043
2012-06-03,0.7989
2012-06-10,0.7913
2012-06-17,0.7956
2012-06-24,0.7899
2012-07-01,0.8138
2012-07-08,0.8162
2012-07-15,0.8227
2012-07-22,0.8116
2012-07-29,0.8072
2012-08-05,0.8135
2012-08-12,0.8107
2012-08-19,0.7992
2012-08-26,0.7949
2012-09-02,0.7801
2012-09-09,0.7617
2012-09-16,0.7706
2012-09-23,0.7778
2012-09-30,0.7673
2012-10-07,0.772
2012-10-14,0.7677
2012-10-21,0.7725
2012-10-28,0.7791
2012-11-04,0.7866
2012-11-11,0.7851
2012-11-18,0.7709
2012-11-25,0.7689
2012-12-02,0.7735
2012-12-09,0.7599
2012-12-16,0.7584
2012-12-23,0.7564
2012-12-30,0.7651
2013-01-06,0.7496
2013-01-13,0.7511
2013-01-20,0.7432
2013-01-27,0.7326
2013-02-03,0.7483
2013-02-10,0.7483
2013-02-17,0.7585
2013-02-24,0.768
2013-03-03,0.7693
2013-03-10,0.7647
2013-03-17,0.77
2013-03-24,0.78
2013-03-31,0.7698
2013-04-07,0.7629
2013-04-14,0.7662
2013-04-21,0.7676
2013-04-28,0.7625
2013-05-05,0.7696
2013-05-12,0.7789
2013-05-19,0.7734
2013-05-26,0.7693
2013-06-02,0.7563
2013-06-09,0.7493
2013-06-16,0.7621
2013-06-23,0.7687
2013-06-30,0.7793
2013-07-07,0.7652
2013-07-14,0.7609
2013-07-21,0.7531
2013-07-28,0.7529
2013-08-04,0.7494
2013-08-11,0.7502
2013-08-18,0.7473
2013-08-25,0.7563
2013-09-01,0.7588
2013-09-08,0.7522
2013-09-15,0.7394
2013-09-22,0.7396
2013-09-29,0.7376
2013-10-06,0.7385
2013-10-13,0.7307
2013-10-20,0.7244
2013-10-27,0.7414
2013-11-03,0.7479
2013-11-10,0.741
2013-11-17,0.7376
2013-11-24,0.7358
2013-12-01,0.7297
2013-12-08,0.7276
2013-12-15,0.7315
2013-12-22,0.7277
2013-12-29,0.7359
2014-01-05,0.7316
2014-01-12,0.7385
2014-01-19,0.7312
2014-01-26,0.7414
2014-02-02,0.7334
2014-02-09,0.7304
2014-02-16,0.7279
2014-02-23,0.7245
2014-03-02,0.7206
2014-03-09,0.7187
2014-03-16,0.725
2014-03-23,0.7272
2014-03-30,0.7298
2014-04-06,0.7202
2014-04-13,0.7239
2014-04-20,0.7229
2014-04-27,0.721
2014-05-04,0.7268
2014-05-11,0.7303
2014-05-18,0.7335
2014-05-25,0.7337
2014-06-01,0.733
2014-06-08,0.7384
2014-06-15,0.7353
2014-06-22,0.7327
2014-06-29,0.7356
2014-07-06,0.7349
2014-07-13,0.7394
2014-07-20,0.7446
2014-07-27,0.7446
2014-08-03,0.7457
2014-08-10,0.7464
2014-08-17,0.7551
2014-08-24,0.7615
2014-08-31,0.7722
2014-09-07,0.7713
2014-09-14,0.7795
2014-09-21,0.7884
2014-09-28,0.7989
2014-10-05,0.7919
2014-10-12,0.7836
2014-10-19,0.7893
2014-10-26,0.7985
2014-11-02,0.803
2014-11-09,0.7985
2014-11-16,0.8071
2014-11-23,0.8031
2014-11-30,0.8139
2014-12-07,0.8025
2014-12-14,0.8178
2014-12-21,0.8213
2014-12-28,0.8332
2015-01-04,0.8445
2015-01-11,0.8644
2015-01-18,0.8922
2015-01-25,0.8859
2015-02-01,0.8837
2015-02-08,0.8783
2015-02-15,0.8787
2015-02-22,0.8932
2015-03-01,0.9222
2015-03-08,0.9529
2015-03-15,0.9241
2015-03-22,0.9184
2015-03-29,0.9109
2015-04-05,0.9431
2015-04-12,0.9254
2015-04-19,0.9197
2015-04-26,0.8928
2015-05-03,0.8925
2015-05-10,0.8732
2015-05-17,0.9077
2015-05-24,0.9101
2015-05-31,0.8999
2015-06-07,0.8874
2015-06-14,0.8808
2015-06-21,0.8956
2015-06-28,0.8998
2015-07-05,0.8957
2015-07-12,0.9235
2015-07-19,0.9104
2015-07-26,0.9101
2015-08-02,0.9117
2015-08-09,0.9004
2015-08-16,0.878
2015-08-23,0.8945
2015-08-30,0.8971
2015-09-06,0.8819
2015-09-13,0.8846
2015-09-20,0.8933
2015-09-27,0.8921
2015-10-04,0.8804
2015-10-11,0.8814
2015-10-18,0.9077
2015-10-25,0.9087
2015-11-01,0.9311
2015-11-08,0.9277
2015-11-15,0.9394
2015-11-22,0.9441
2015-11-29,0.9186
2015-12-06,0.91
2015-12-13,0.9202
2015-12-20,0.911
2015-12-27,0.9208
2016-01-03,0.9148
2016-01-10,0.9161
2016-01-17,0.9262
2016-01-24,0.9228
2016-01-31,0.8962
2016-02-07,0.8881
2016-02-14,0.8981
2016-02-21,0.9146
2016-02-28,0.9088
2016-03-06,0.8968
2016-03-13,0.8873
2016-03-20,0.8956
2016-03-27,0.8781
2016-04-03,0.8771
2016-04-10,0.8863
2016-04-17,0.8902
2016-04-24,0.873
2016-05-01,0.8768
2016-05-08,0.8845
2016-05-15,0.891
2016-05-22,0.8997
2016-05-29,0.8798
2016-06-05,0.8889
2016-06-12,0.8868
2016-06-19,0.8996
2016-06-26,0.898
2016-07-03,0.9046
2016-07-10,0.9062
2016-07-17,0.9111
2016-07-24,0.895
2016-07-31,0.9021
2016-08-07,0.896
2016-08-14,0.8829
2016-08-21,0.8931
2016-08-28,0.8964
2016-09-04,0.8903
2016-09-11,0.8963
2016-09-18,0.8908
2016-09-25,0.8896
2016-10-02,0.8928
2016-10-09,0.9115
2016-10-16,0.9188
2016-10-23,0.9102
2016-10-30,0.8976
2016-11-06,0.9212
2016-11-13,0.9445
2016-11-20,0.9446
2016-11-27,0.937
2016-12-04,0.9468
2016-12-11,0.9569
2016-12-18,0.9564
2016-12-25,0.951
2017-01-01,0.9494
2017-01-08,0.9395
2017-01-15,0.9344
2017-01-22,0.9347
2017-01-29,0.9273
2017-02-05,0.9398
2017-02-12,0.9422
2017-02-19,0.9467
2017-02-26,0.9414
2017-03-05,0.9371
2017-03-12,0.9313
2017-03-19,0.9261
2017-03-26,0.9387
2017-04-02,0.9443
2017-04-09,0.9424
2017-04-16,0.9322
2017-04-23,0.9177
2017-04-30,0.9093
2017-05-07,0.9149
2017-05-14,0.8923
2017-05-21,0.8942
2017-05-28,0.8864
2017-06-04,0.8932
2017-06-11,0.8931
2017-06-18,0.8934
2017-06-25,0.8752
2017-07-02,0.8771
2017-07-09,0.872
2017-07-16,0.8575
2017-07-23,0.851
2017-07-30,0.8495
2017-08-06,0.846
2017-08-13,0.8502
2017-08-20,0.8387
2017-08-27,0.8433
2017-09-03,0.8309
2017-09-10,0.8374
2017-09-17,0.837
2017-09-24,0.8465
2017-10-01,0.8523
2017-10-08,0.8458
2017-10-15,0.8485
2017-10-22,0.8614
2017-10-29,0.8614
2017-11-05,0.8573
2017-11-12,0.8479
2017-11-19,0.8382
2017-11-26,0.841
2017-12-03,0.8501
2017-12-10,0.8508
2017-12-17,0.8433
2017-12-24,0.8335
2017-12-31,0.8313
2018-01-07,0.8206
2018-01-14,0.8182
2018-01-21,0.8051
2018-01-28,0.8025
2018-02-04,0.8174
2018-02-11,0.806
2018-02-18,0.8135
2018-02-25,0.8119
2018-03-04,0.8126
2018-03-11,0.8137
2018-03-18,0.8096
2018-03-25,0.8115
2018-04-01,0.8141
2018-04-08,0.811
2018-04-15,0.8138
2018-04-22,0.8244
2018-04-29,0.8362
2018-05-06,0.8373
2018-05-13,0.8491
2018-05-20,0.8583
2018-05-27,0.8576
2018-06-03,0.8498
2018-06-10,0.8614
2018-06-17,0.8579
2018-06-24,0.8558
2018-07-01,0.8513
2018-07-08,0.8558
2018-07-15,0.8533
2018-07-22,0.8579
2018-07-29,0.8645
2018-08-05,0.8764
2018-08-12,0.8744
2018-08-19,0.8605
2018-08-26,0.8619
2018-09-02,0.8656
2018-09-09,0.8598
2018-09-16,0.8511
2018-09-23,0.8614
2018-09-30,0.8678
2018-10-07,0.8649
2018-10-14,0.8685
2018-10-21,0.8768
2018-10-28,0.8782
2018-11-04,0.8822
2018-11-11,0.8757
2018-11-18,0.8817
2018-11-25,0.8837
2018-12-02,0.8789
2018-12-09,0.8842
2018-12-16,0.8794
2018-12-23,0.8739
2018-12-30,0.8776
2019-01-06,0.872
2019-01-13,0.8801
2019-01-20,0.8767
2019-01-27,0.873
2019-02-03,0.8826
2019-02-10,0.8854
2019-02-17,0.8816
2019-02-24,0.879
2019-03-03,0.8896
2019-03-10,0.883
2019-03-17,0.8839
2019-03-24,0.8914
2019-03-31,0.8916
2019-04-07,0.8848
2019-04-14,0.889
2019-04-21,0.897
2019-04-28,0.8927
2019-05-05,0.8901
2019-05-12,0.8961
2019-05-19,0.8925
2019-05-26,0.8942
2019-06-02,0.8824
2019-06-09,0.8922
2019-06-16,0.8797
2019-06-23,0.8796
2019-06-30,0.8909
2019-07-07,0.8873
2019-07-14,0.8911
2019-07-21,0.8988
2019-07-28,0.9002
2019-08-04,0.8929
2019-08-11,0.9017
2019-08-18,0.8973
2019-08-25,0.9099
2019-09-01,0.9067
2019-09-08,0.903
2019-09-15,0.9076
2019-09-22,0.9142
2019-09-29,0.9109
2019-10-06,0.9057
2019-10-13,0.8952
2019-10-20,0.9026
2019-10-27,0.8955
2019-11-03,0.9075
2019-11-10,0.9048
2019-11-17,0.9071
2019-11-24,0.9077
2019-12-01,0.9043
2019-12-08,0.8992
2019-12-15,0.9026
2019-12-22,0.8948
2019-12-29,0.8959
2020-01-05,0.8992
2020-01-12,0.9018
2020-01-19,0.9071
2020-01-26,0.9014
2020-02-02,0.9137
2020-02-09,0.9232
2020-02-16,0.9221
2020-02-23,0.9069
2020-03-01,0.8861
2020-03-08,0.9004
2020-03-15,0.935
2020-03-22,0.8975
2020-03-29,0.9252
2020-04-05,0.9144
2020-04-12,0.9197
2020-04-19,0.9241
2020-04-26,0.9107
2020-05-03,0.9225
2020-05-10,0.9246
2020-05-17,0.9174
2020-05-24,0.901
2020-05-31,0.8861
2020-06-07,0.8885
2020-06-14,0.8947
2020-06-21,0.8914
2020-06-28,0.889
2020-07-05,0.885
2020-07-12,0.8751
2020-07-19,0.858
2020-07-26,0.849
2020-08-02,0.8484
2020-08-09,0.8444
2020-08-16,0.8477
2020-08-23,0.84
2020-08-30,0.8447
2020-09-06,0.8441
2020-09-13,0.8447
2020-09-20,0.8597
2020-09-27,0.8536
2020-10-04,0.8456
2020-10-11,0.8533
2020-10-18,0.8431
2020-10-25,0.8585
2020-11-01,0.8422
2020-11-08,0.8451
2020-11-15,0.8436
2020-11-22,0.8359
2020-11-29,0.825
2020-12-06,0.8256
2020-12-13,0.8159
2020-12-20,0.8193
2020-12-27,0.8238
2021-01-03,0.8184
2021-01-10,0.8279
2021-01-17,0.8219
2021-01-24,0.824
2021-01-31,0.8303
2021-02-07,0.8251
2021-02-14,0.8252
2021-02-21,0.8281
2021-02-28,0.8391
2021-03-07,0.8366
2021-03-14,0.8401
2021-03-21,0.8479
2021-03-28,0.8501
2021-04-04,0.8402
2021-04-11,0.8344
2021-04-18,0.8265
2021-04-25,0.832
2021-05-02,0.8221
2021-05-09,0.8236
2021-05-16,0.821
2021-05-23,0.8202
2021-05-30,0.8219
2021-06-06,0.8259
2021-06-13,0.8431
2021-06-20,0.8379
2021-06-27,0.8428
2021-07-04,0.8421
2021-07-11,0.847
2021-07-18,0.8495
2021-07-25,0.8424
2021-08-01,0.8502
2021-08-08,0.848
2021-08-15,0.8549
2021-08-22,0.8479
2021-08-29,0.8416
2021-09-05,0.8464
2021-09-12,0.8528
2021-09-19,0.8536
2021-09-26,0.8624
2021-10-03,0.8644
2021-10-10,0.8621
2021-10-17,0.8585
2021-10-24,0.8649
2021-10-31,0.8645
2021-11-07,0.8733
2021-11-14,0.8858
2021-11-21,0.8835
2021-11-28,0.8838
2021-12-05,0.884
2021-12-12,0.8897
2021-12-19,0.8835
2021-12-26,0.8796
2022-01-02,0.8802
2022-01-09,0.876
2022-01-16,0.8817
2022-01-23,0.8973
2022-01-30,0.8736
2022-02-06,0.881
2022-02-13,0.8832
2022-02-20,0.8874
2022-02-27,0.9152
2022-03-06,0.9165
2022-03-13,0.905
2022-03-20,0.9105
2022-03-27,0.9046
2022-04-03,0.9193
2022-04-10,0.9253
2022-04-17,0.9264
2022-04-24,0.9485
2022-05-01,0.9476
2022-05-08,0.9604
2022-05-15,0.9468
2022-05-22,0.9321
2022-05-29,0.9328
2022-06-05,0.9509
2022-06-12,0.9524
2022-06-19,0.9473
2022-06-26,0.9589
2022-07-03,0.9818
2022-07-10,0.9912
2022-07-17,0.9792
2022-07-24,0.9785
2022-07-31,0.982
2022-08-07,0.9747
2022-08-14,0.9964
2022-08-21,1.0037
2022-08-28,1.0047
2022-09-04,0.9959
2022-09-11,0.9983
2022-09-18,1.0318
2022-09-25,1.0203
2022-10-02,1.0264
2022-10-09,1.0287
2022-10-16,1.014
2022-10-23,1.0035
2022-10-30,1.0038
2022-11-06,0.9658
2022-11-13,0.9686
2022-11-20,0.9618
2022-11-27,0.9488
2022-12-04,0.9495
2022-12-11,0.9448
2022-12-18,0.942
2022-12-25,0.9343
2023-01-01,0.9394
2023-01-08,0.9234
2023-01-15,0.9212
2023-01-22,0.9201
2023-01-29,0.9264
2023-02-05,0.9364
2023-02-12,0.9351
2023-02-19,0.9481
2023-02-26,0.9404
2023-03-05,0.9395
2023-03-12,0.9374
2023-03-19,0.9293
2023-03-26,0.9225
2023-04-02,0.9175
2023-04-09,0.909
2023-04-16,0.91
2023-04-23,0.9073
2023-04-30,0.9075
2023-05-07,0.9217
2023-05-14,0.9256
2023-05-21,0.9324
2023-05-28,0.9339
2023-06-04,0.9303
2023-06-11,0.9142
2023-06-18,0.9182
2023-06-25,0.9165
2023-07-02,0.9117
2023-07-09,0.8906
2023-07-16,0.8991
2023-07-23,0.9078
2023-07-30,0.9082
2023-08-06,0.9136
2023-08-13,0.9201
2023-08-20,0.9258
2023-08-27,0.9281
2023-09-03,0.9346
2023-09-10,0.9384
2023-09-17,0.9386
2023-09-24,0.9459
2023-10-01,0.9445
2023-10-08,0.9514
2023-10-15,0.9439
2023-10-22,0.9465
2023-10-29,0.9319
2023-11-05,0.9361
2023-11-12,0.9167
2023-11-19,0.914
2023-11-26,0.9189
2023-12-03,0.9291
2023-12-10,0.9178
2023-12-17,0.9081
2023-12-24,0.9061
2023-12-31,0.9139
2024-01-07,0.9132
2024-01-14,0.9176
2024-01-21,0.9213
2024-01-28,0.9272
2024-02-04,0.9273
2024-02-11,0.928
2024-02-18,0.9242
2024-02-25,0.9226
2024-03-03,0.9142
2024-03-10,0.9184
2024-03-17,0.9254
2024-03-24,0.9266
2024-03-31,0.9228
2024-04-07,0.9395
2024-04-14,0.9385
2024-04-21,0.9351
2024-04-28,0.9294
2024-05-05,0.9284
2024-05-12,0.9198
2024-05-19,0.9219
2024-05-26,0.9223
2024-06-02,0.9258
2024-06-09,0.9344
2024-06-16,0.9352
2024-06-23,0.9333
2024-06-30,0.9227
2024-07-07,0.9168
2024-07-14,0.9192
2024-07-21,0.921
2024-07-28,0.9165
2024-08-04,0.9161
2024-08-11,0.9068
2024-08-18,0.8936
2024-08-25,0.9052
2024-09-01,0.9022
2024-09-08,0.9029
2024-09-15,0.8959
2024-09-22,0.8958
2024-09-29,0.911
2024-10-06,0.9143
2024-10-13,0.9203
2024-10-20,0.9264
2024-10-27,0.9231
2024-11-03,0.933
2024-11-10,0.9487
2024-11-17,0.9596
2024-11-24,0.9455
2024-12-01,0.9462
2024-12-08,0.9522
2024-12-15,0.9588
2024-12-22,0.959
2024-12-29,0.9701
2025-01-05,0.9761
2025-01-12,0.9736
2025-01-19,0.9529
2025-01-26,0.965
2025-02-02,0.9683
2025-02-09,0.953
2025-02-16,0.9561
2025-02-23,0.9638
2025-03-02,0.9231
2025-03-09,0.9191
2025-03-16,0.9247
2025-03-23,0.9235
2025-03-30,0.9128
2025-04-06,0.8803
2025-04-13,0.8778
2025-04-20,0.8799
2025-04-27,0.8853
2025-05-04,0.8891
2025-05-11,0.8958
2025-05-18,0.8799
2025-05-25,0.8812
2025-06-01,0.8776
2025-06-08,0.8657
2025-06-15,0.8679
2025-06-22,0.8533
2025-06-29,0.849
2025-07-06,0.8555
2025-07-13,0.8602
2025-07-20,0.8517
2025-07-27,0.8632
2025-08-03,0.8591
2025-08-10,0.8549
2025-08-17,0.8535
2025-08-24,0.8558
2025-08-31,0.8534
2025-09-07,0.8523
2025-09-14,0.8514
2025-09-21,0.8546
2025-09-28,0.8516
2025-10-05,0.8606
2025-10-12,0.8583
2025-10-19,0.8602
2025-10-26,0.8669
2025-11-02,0.8646
2025-11-09,0.8645
