DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,METANO,GNL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ
2010-05-10,"1.399,64","1.245,73","659,37",,,"1.203,96","862,66","460,78"
2010-05-17,"1.394,59","1.251,03","660,47",,,"1.200,74","865,47","460,79"
2010-05-24,"1.372,59","1.227,12","660,47",,,"1.171,11","836,76","435,75"
2010-05-31,"1.359,33","1.216,1","660,51",,,"1.187,3","845,39","440,66"
2010-06-07,"1.372,18","1.229,93","660,39",,,"1.191,74","848,32",446
2010-06-14,"1.376,18","1.239,59","663,79",,,"1.210,13","858,05","453,95"
2010-06-21,"1.391,59","1.251,71",660,,,"1.215,49","859,41","449,12"
2010-06-28,"1.395,7","1.247,92",660,,,"1.204,33","848,98","446,12"
2010-07-05,"1.377,65","1.219,59",660,,,"1.178,88","840,21","436,37"
2010-07-12,"1.372,37","1.212,09","660,08",,,"1.177,95","841,51","446,42"
2010-07-19,"1.365,56","1.207,36","655,62",,,"1.170,01","845,25","451,21"
2010-07-26,"1.355,44","1.201,61","655,24",,,"1.176,59","850,16","454,6"
2010-08-02,"1.362,8","1.210,47","654,83",,,"1.172,7","846,14","449,73"
2010-08-09,"1.366,78","1.214,2","654,12",,,"1.181,04","846,82","456,16"
2010-08-16,"1.365,94","1.212,66","654,1",,,"1.187,53","869,94","447,65"
2010-08-23,"1.359,69","1.210,96","654,1",,,"1.170,08","841,85","446,41"
2010-08-30,"1.350,36","1.207,52","653,53",,,"1.174,23","833,46","446,56"
2010-09-06,"1.349,91","1.208,93","655,58",,,"1.167,91","830,59","431,84"
2010-09-13,"1.359,13","1.222,45","655,19",,,"1.184,17","840,37","449,01"
2010-09-20,"1.364,74","1.227,79","655,89",,,"1.184,73","832,93","439,31"
2010-09-27,"1.347,96","1.215,9","654,18",,,"1.164,96","825,04","427,27"
2010-10-04,"1.344,06","1.211,67","654,77",,,"1.182,1","830,07","422,86"
2010-10-11,"1.354,47","1.223,72","664,12",,,"1.183,73","813,41","436,84"
2010-10-18,"1.358,83","1.229,15",661,,,"1.187,45","829,95","439,81"
2010-10-25,"1.351,57","1.223,7","660,89",,,"1.177,43","826,44","425,36"
2010-11-01,"1.352,9","1.227,64","661,5",,,"1.178,39","829,95","437,33"
2010-11-08,"1.363,98","1.233,93","672,5",,,"1.183,83","834,21","442,04"
2010-11-15,"1.381,46","1.255,91","680,98",,,"1.207,7","847,76","454,95"
2010-11-22,"1.377,11","1.248,88","684,21",,,"1.196,8","836,13","434,52"
2010-11-29,"1.384,92","1.260,41","694,02",,,"1.204,78","843,89","453,24"
2010-12-06,"1.412,07","1.285,61","720,58",,,"1.238,48","854,26","473,08"
2010-12-13,"1.419,32","1.295,23","735,99",,,"1.251,4","849,14","461,88"
2010-12-20,"1.417,72","1.292,5","740,54",,,"1.251,46",855,"472,16"
2011-01-03,"1.437,5","1.312,12","749,61",,,"1.256,04","873,87","469,89"
2011-01-10,"1.444,69","1.318,27","753,11",,,"1.264,07","889,96","478,04"
2011-01-17,"1.465,6","1.340,35","784,92",,,"1.285,63","879,78","490,75"
2011-01-24,"1.470,51","1.349,45","789,82",,,"1.283,47","881,11","473,83"
2011-01-31,"1.465,82","1.345,89","791,27",,,"1.277,92","879,83","476,8"
2011-02-07,"1.465,98","1.346,85","791,36",,,"1.291,64","895,18","496,64"
2011-02-14,"1.466,05","1.347,68","790,68",,,"1.300,97","907,14","503,03"
2011-02-21,"1.474,65","1.358,03","790,2",,,"1.318,87","914,3","516,05"
2011-02-28,"1.507,97","1.392,09","790,43",,,"1.347,85","945,95","556,01"
2011-03-07,"1.524,87","1.416,67","793,84",,,"1.369,57","954,03","556,94"
2011-03-14,"1.531,48","1.422,61","794,91",,,"1.369,21","960,99","575,04"
2011-03-21,"1.527,15","1.425,26","791,42",,,"1.372,89","960,11","573,88"
2011-03-28,"1.521,36","1.428,57","790,82",,,"1.370,83","964,05","580,41"
2011-04-04,"1.523,01","1.429,17","790,76",,,"1.372,28","966,97","580,64"
2011-04-11,"1.549,87","1.456,62","790,85",,,"1.386,4","981,71","603,21"
2011-04-18,"1.554,8","1.459,77","788,86",,,"1.377,96","979,54","598,8"
2011-04-25,"1.551,33","1.456,2","788,3",,,"1.378,01","970,02","576,99"
2011-05-02,"1.552,47","1.456,81","788,27",,,"1.374,37","962,52","567,86"
2011-05-16,"1.550,81","1.408,96","776,48",,,"1.328,48","936,93","545,9"
2011-05-23,"1.538,32","1.403,06","774,19",,,"1.326,37","934,25","550,82"
2011-05-30,"1.537,32","1.402,98","773,99",,,"1.340,09","941,89","562,16"
2011-06-06,"1.535,3","1.401,79","759,49",,,1.336,"941,35","560,7"
2011-06-13,"1.530,59","1.403,85","749,91",,,"1.343,61","950,37","581,71"
2011-06-20,"1.529,36","1.411,69","749,85",,,"1.339,98","952,32","576,04"
2011-06-27,"1.506,84","1.384,81","743,42",,,"1.315,05","934,58","556,48"
2011-07-04,"1.555,63","1.428,62","740,52",,,"1.327,48","942,76","575,31"
2011-07-18,"1.589,8","1.464,57","731,59",,,"1.364,16","962,18","598,65"
2011-07-25,"1.590,24","1.465,31","730,62",,,"1.375,76","964,08","596,71"
2011-08-01,"1.597,52","1.473,98","728,36",,,"1.374,72","962,24","592,63"
2011-08-08,"1.592,74","1.467,92","728,42",,,"1.358,72","946,8","569,44"
2011-08-22,"1.568,84","1.442,67","726,87",,,"1.338,87","932,48","551,19"
2011-08-29,"1.567,91","1.441,63",725,,,"1.349,47","944,95","557,56"
2011-09-05,"1.575,39","1.449,27","729,86",,,"1.361,15","954,7","574,23"
2011-09-12,"1.590,44","1.464,8","729,94",,,"1.371,95","965,29","586,56"
2011-09-19,"1.605,45","1.482,81","737,45",,,"1.381,02","968,38","591,06"
2011-09-26,"1.604,02","1.485,8","731,88",,,"1.376,86","957,73","571,61"
2011-10-03,"1.594,12","1.482,51","731,79",,,"1.369,3","954,14","569,13"
2011-10-10,"1.585,94","1.479,61","730,86",,,"1.370,35","955,73","575,79"
2011-10-17,"1.589,06","1.481,21","729,85",,,"1.378,66","962,53","587,24"
2011-10-24,"1.597,1","1.491,04","727,9",,,"1.386,84","963,82","581,71"
2011-10-31,"1.588,92","1.489,35","726,73",,,"1.390,47","966,35","582,52"
2011-11-07,"1.592,13","1.501,36","726,19",,,"1.395,23","963,63","593,6"
2011-11-14,"1.594,72","1.516,18","726,29",,,"1.418,83","982,1","615,69"
2011-11-21,"1.587,57","1.525,03","721,88",,,"1.421,27","992,44","601,19"
2011-11-28,"1.576,98","1.529,3","725,39",,,"1.425,06","977,37","585,17"
2011-12-05,"1.575,3","1.525,92","725,07",,,"1.397,45","968,29","595,68"
2011-12-12,"1.672,73","1.658,31","740,26",,,"1.408,95","973,26","599,56"
2011-12-19,"1.673,5","1.653,99","740,39",,,"1.405,38","970,53","595,71"
2011-12-26,"1.675,76","1.653,05","741,02",,,"1.404,54","985,25","622,76"
2012-01-02,"1.686,26","1.653,11","748,4",,,"1.407,45","990,9","626,12"
2012-01-09,"1.694,02","1.664,02","752,73",,,"1.443,84","1.022,87","655,87"
2012-01-16,"1.709,35","1.681,51","757,42",,,"1.456,83","1.031,77","666,18"
2012-01-23,"1.712,78",1.687,"757,89",,,"1.439,52","1.017,99","646,34"
2012-01-30,"1.717,62","1.685,18","758,28",,,"1.433,12","1.015,16","643,68"
2012-02-06,"1.726,8","1.682,54","777,34",,,"1.437,02","1.019,06","644,74"
2012-02-13,"1.736,54","1.691,14","800,75",,,"1.458,26","1.037,79","672,13"
2012-02-20,"1.752,49","1.702,09","813,33",,,"1.477,01","1.045,79","677,84"
2012-02-27,"1.765,72","1.712,95","813,83",,,"1.482,5","1.046,15","677,33"
2012-03-05,"1.771,22","1.716,18","847,89",,,"1.471,67","1.046,41","691,35"
2012-03-19,"1.818,29","1.730,55","886,57",,,"1.501,41","1.061,49","702,98"
2012-03-26,"1.829,16","1.735,72","892,88",,,"1.496,09","1.052,25","688,35"
2012-04-02,"1.842,69","1.738,19","896,06",,,"1.486,72","1.051,66","693,15"
2012-04-09,"1.850,86","1.737,08","896,27",,,"1.485,55","1.057,08",691
2012-04-16,"1.856,26","1.735,1","884,96",,,"1.484,7","1.058,2","695,48"
2012-04-23,"1.853,82","1.730,82","879,5",,,"1.485,4","1.045,16","673,28"
2012-04-30,"1.851,92","1.727,34","874,12",,,"1.484,69","1.046,41","673,25"
2012-05-07,"1.831,02","1.722,47","860,54",,,"1.466,37","1.038,93","671,11"
2012-05-14,"1.786,78","1.694,62","835,64",,,"1.456,67","1.021,28","649,19"
2012-05-21,"1.777,45","1.684,69","821,83",,,"1.449,76","1.005,93","642,77"
2012-05-28,"1.775,12","1.679,2","817,69",,,"1.447,26","1.001,4","640,82"
2012-06-04,"1.778,29","1.678,22","817,35",,,"1.431,35","991,73","620,77"
2012-06-11,"1.768,17","1.664,54","804,72",,,"1.410,25","980,7","604,27"
2012-06-18,"1.755,34","1.649,06","783,45",,,"1.401,32","971,25","599,14"
2012-06-25,"1.730,53","1.622,76","757,62",,,"1.387,21","954,17","572,27"
2012-07-02,"1.719,88","1.613,52","747,75",,,"1.390,06","960,38","586,65"
2012-07-09,"1.743,23","1.634,69","744,75",,,"1.419,64","994,63","614,19"
2012-07-16,"1.757,58","1.648,74","740,56",,,"1.429,7","978,88","625,35"
2012-07-23,"1.777,87","1.682,95","735,13",,,"1.461,39","1.004,09","655,89"
2012-07-30,"1.779,47","1.687,82","733,76",,,"1.454,67","996,5","647,85"
2012-08-06,"1.785,91","1.689,27","754,24",,,"1.452,45","987,15","644,85"
2012-08-13,"1.812,09","1.711,27","777,4",,,"1.470,35","1.002,8","668,54"
2012-08-20,"1.847,42","1.740,3","784,1",,,"1.487,28","1.012,08","684,58"
2012-08-27,"1.870,13","1.759,24","789,36",,,"1.499,63","1.029,09","673,31"
2012-09-03,"1.870,61","1.759,94","790,94",,,"1.497,49","1.034,39","677,6"
2012-09-10,"1.889,81","1.777,8","816,99",,,"1.497,96","1.046,1","681,96"
2012-09-17,"1.877,64","1.773,15","835,4",,,"1.492,88","1.038,09","676,93"
2012-09-24,"1.845,73","1.747,41","837,91",,,"1.468,03","1.012,72","633,17"
2012-10-01,"1.845,18","1.746,67","841,82",,,"1.470,13","1.016,63","636,27"
2012-10-08,"1.836,78","1.744,68","850,74",,,"1.469,85","1.004,88","618,27"
2012-10-15,"1.845,42","1.749,97","855,29",,,"1.489,59","1.002,25","628,15"
2012-10-22,"1.824,77","1.747,21","855,92",,,"1.477,11","987,21","610,27"
2012-10-29,"1.795,39","1.731,79","855,98",,,"1.460,29","996,86","608,91"
2012-11-05,"1.763,35","1.715,76","860,67",,,"1.450,13","988,48","602,66"
2012-11-12,"1.746,58","1.704,88","879,47",,,"1.436,03","984,25","596,37"
2012-11-19,"1.749,7","1.707,51","881,51",,,"1.445,1","986,01","601,18"
2012-11-26,"1.754,61","1.712,26","881,69",,,"1.447,93","984,57","590,46"
2012-12-03,"1.750,21","1.707,91","882,22",,,"1.449,08","977,86","578,97"
2012-12-10,"1.742,58","1.699,14","878,1",,,"1.429,49","965,69","571,19"
2012-12-17,"1.745,42","1.697,37","879,87",,,"1.429,45","971,02","578,64"
2013-01-14,"1.759,22","1.700,29","872,91",,,"1.449,99","994,68","616,82"
2013-01-21,"1.742,23","1.683,13","865,01",,,"1.433,94","988,54","595,94"
2013-01-28,"1.751,4",1.691,"860,14",,,"1.445,88","987,98","609,81"
2013-02-04,"1.764,56","1.694,41",858,,,"1.443,19","983,22","604,45"
2013-02-11,"1.778,32","1.696,86","855,88",,,"1.460,39","1.002,78","628,6"
2013-02-18,"1.796,01","1.705,01","855,93",,,"1.469,39","1.010,56","636,39"
2013-02-25,"1.810,42","1.710,96","855,06",,,"1.460,51","997,91","611,83"
2013-03-04,"1.809,72","1.706,02","849,52",,,"1.439,2","985,86","599,88"
2013-03-11,"1.803,82","1.698,54","841,81",,,"1.435,64","986,97","600,51"
2013-03-18,"1.788,22","1.686,98","835,16",,,"1.428,81","979,58","590,41"
2013-03-25,"1.780,4","1.679,05","836,02",,,"1.420,35","974,39","587,45"
2013-04-08,"1.771,04","1.667,3","822,86",,,"1.417,6","958,9","579,63"
2013-04-15,"1.753,09","1.648,77","796,99",,,"1.400,13","966,36","566,05"
2013-04-22,"1.722,85","1.621,6","795,45",,,"1.382,64","964,75","548,23"
2013-04-29,"1.711,15","1.608,09","795,34",,,"1.391,93",952,"562,34"
2013-05-06,"1.713,09","1.608,48","781,72",,,"1.347,03","912,97","542,46"
2013-05-13,"1.709,84","1.605,18","765,19",,,"1.381,61","954,4","578,45"
2013-05-20,"1.717,14","1.615,03","765,52",,,"1.389,01","968,48","575,31"
2013-05-27,"1.732,97","1.628,06","764,43",,,"1.374,47","954,08","565,37"
2013-06-03,"1.736,48","1.631,24","755,27",,,"1.372,02","947,34","562,43"
2013-06-10,"1.735,46","1.626,73","752,37",,,1.363,"951,72","569,51"
2013-06-17,"1.731,16","1.622,02","751,21",,,"1.365,87","944,42","563,78"
2013-06-24,"1.732,15","1.625,39","751,39",,,"1.356,61","934,93","559,33"
2013-07-01,"1.735,03","1.625,78","752,63",,,"1.389,85","952,03","560,66"
2013-07-08,"1.740,69","1.631,91","764,28",,,"1.400,06","955,93","565,87"
2013-07-15,"1.762,13","1.652,72","774,78",,,"1.402,25","955,62","569,89"
2013-07-22,"1.771,41","1.661,25","780,67",,,"1.413,29","952,3","565,43"
2013-07-29,"1.771,29","1.660,73","776,69",,,"1.399,73","947,27","563,25"
2013-08-05,"1.769,81","1.659,68","785,67",,,"1.409,74","948,51","564,74"
2013-08-12,"1.768,79","1.658,31","790,18",,,"1.393,68","969,85","542,58"
2013-08-19,"1.762,01","1.652,96","790,79",,,"1.411,04","957,43","571,88"
2013-08-26,"1.768,98","1.659,96","790,88",,,"1.405,94","960,25","570,72"
2013-09-02,"1.781,63","1.669,75","792,23",,,"1.432,73","981,34","576,93"
2013-09-09,"1.786,03","1.680,74","802,69",,,"1.433,61","973,67","580,49"
2013-09-16,"1.775,87","1.681,71","802,05",,,"1.432,06","970,55","575,1"
2013-09-23,"1.753,85","1.677,51","795,03",,,"1.409,31","959,16","564,39"
2013-09-30,"1.733,59","1.662,38","792,17",,,"1.394,22","955,62","560,06"
2013-10-07,"1.733,54","1.663,07","791,36",,,"1.405,78","950,87","552,35"
2013-10-14,"1.728,67","1.660,1","787,91",,,"1.425,61","975,8","555,74"
2013-10-21,"1.726,66","1.658,37","787,03",,,"1.408,56","965,7","547,44"
2013-10-28,"1.717,23","1.650,27","781,59",,,"1.396,68","928,72","532,07"
2013-11-04,"1.700,72","1.633,9","779,01",,,"1.406,81","962,55","538,97"
2013-11-11,"1.700,4","1.633,38","782,03",,,"1.381,29","935,4","543,04"
2013-11-18,"1.701,74","1.635,38","782,26",,,"1.409,15","969,52","550,23"
2013-11-25,"1.714,12","1.646,43","787,21",,,"1.416,92","972,03","556,7"
2013-12-02,"1.725,91","1.656,81","790,77",,,"1.426,34","984,4","562,57"
2013-12-09,"1.728,42","1.657,62","845,72",,,"1.430,42","987,08","567,89"
2013-12-16,"1.728,15","1.655,97","871,42",,,"1.415,64","965,55","552,37"
2014-01-06,"1.729,28","1.656,65","888,33",,,"1.407,17","958,94","537,35"
2014-01-13,"1.722,64","1.649,69","878,49",,,"1.394,18","968,09","544,16"
2014-01-20,"1.718,35","1.641,94","863,54",,,"1.397,72","965,73","550,05"
2014-01-27,"1.715,37","1.639,49","853,56",,,"1.409,2","967,62","552,93"
2014-02-03,"1.713,75","1.639,31","843,6",,,"1.414,38","979,42","571,97"
2014-02-10,"1.711,1","1.636,42","821,25",,,"1.410,31","980,48","577,68"
2014-02-17,"1.714,66","1.637,98","812,37",,,"1.414,21","981,42","579,13"
2014-02-24,"1.717,87","1.636,92","805,42",,,"1.419,39","985,91","585,02"
2014-03-03,"1.717,87","1.635,83","801,37",,,"1.412,28","987,84","580,3"
2014-03-10,"1.717,1","1.635,36","789,49",,,"1.402,64","981,68","580,25"
2014-03-17,"1.712,82","1.627,35","774,91",,,"1.395,34","973,29","570,12"
2014-03-24,"1.704,55","1.615,99","771,92",,,"1.399,55","976,37","577,72"
2014-03-31,"1.714,44","1.622,79","767,41",,,"1.393,21","972,07","581,45"
2014-04-07,"1.722,85","1.627,43","767,91",,,"1.384,71","974,42","577,25"
2014-04-14,"1.725,6","1.628,62","769,04",,,"1.387,2","970,1","566,9"
2014-04-28,"1.737,54","1.633,1","769,5",,,1.398,"961,54","557,7"
2014-05-05,"1.738,96","1.634,01","769,12",,,"1.388,96","964,04","558,74"
2014-05-12,"1.736,34","1.629,97","759,91",,,"1.386,26","957,9","556,23"
2014-05-19,"1.734,87","1.627,29","755,59",,,"1.399,59","966,44","575,55"
2014-05-26,"1.739,39","1.629,38",755,,,"1.408,37","990,06","588,4"
2014-06-02,"1.739,27","1.631,13","758,81",,,"1.389,4","972,44","584,24"
2014-06-09,"1.740,27","1.628,99","763,27",,,"1.385,89","982,09","580,27"
2014-06-16,"1.741,44","1.629,38","768,74",,,"1.400,53","988,86","589,63"
2014-06-23,"1.753,34","1.637,47","768,43",,,"1.415,45","986,76","582,27"
2014-06-30,"1.759,34","1.642,62","770,66",,,"1.413,31","984,43","579,73"
2014-07-07,"1.762,4","1.643,38","769,68",,,"1.402,72","979,92","569,18"
2014-07-14,"1.763,22","1.637,75","771,46",,,"1.393,13","973,96","562,18"
2014-07-21,"1.758,78","1.626,54","771,12",,,"1.392,35","962,11","553,59"
2014-07-28,"1.757,95","1.622,72","768,81",,,"1.397,07","962,92","552,89"
2014-08-04,"1.755,25","1.623,08","769,09",,,"1.401,47","963,45","553,03"
2014-08-11,"1.751,42","1.622,87","768,42",,,"1.398,87","960,36","542,57"
2014-08-18,"1.748,72","1.621,66","767,61",,,"1.392,44","958,39","537,06"
2014-08-25,"1.741,16","1.618,22","767,8",,,"1.392,55","958,13","544,33"
2014-09-01,"1.739,31","1.617,49","767,8",,,"1.395,2","963,6","551,87"
2014-09-08,"1.736,93","1.616,55","759,45",,,"1.400,46","968,06","559,64"
2014-09-15,"1.734,9","1.615,28","756,2",,,"1.390,44","960,3","548,7"
2014-09-22,"1.730,05",1.612,"755,93",,,"1.385,38","956,88","544,68"
2014-09-29,"1.724,17","1.607,04","752,82",,,"1.384,23","959,63","551,11"
2014-10-06,"1.722,64","1.606,05","753,62",,,"1.367,15","947,63","532,48"
2014-10-13,"1.717,65","1.598,82","747,97",,,"1.360,86","930,79","508,08"
2014-10-20,"1.697,97","1.582,19","749,16",,,"1.336,13","906,22","471,02"
2014-10-27,"1.680,98","1.570,13","749,15",,,"1.338,75","913,48","483,49"
2014-11-03,"1.665,92","1.562,69","743,2",,,"1.342,55","913,38","484,75"
2014-11-10,"1.657,31","1.556,26","726,82",,,"1.338,57","906,89","463,52"
2014-11-17,"1.647,85","1.551,05","714,5",,,"1.329,52","893,3","453,98"
2014-11-24,"1.634,72","1.541,16","710,53",,,"1.322,95","885,28","442,79"
2014-12-01,"1.623,75","1.531,6","710,61",,,"1.300,16","866,86","417,21"
2014-12-08,"1.595,6","1.505,87","689,58",,,"1.287,9","861,41","412,63"
2014-12-15,"1.565,86","1.472,66","674,09",,,"1.242,95","849,75","385,97"
2015-01-05,"1.505,75","1.425,68","648,42",,,"1.212,43","815,5","347,59"
2015-01-12,"1.472,82","1.387,85","628,95",,,"1.168,53","779,72","328,21"
2015-01-19,"1.448,29","1.359,97","616,12",,,"1.146,01","777,97","323,23"
2015-01-26,"1.437,04","1.347,99","614,89",,,"1.162,9","783,46",331
2015-02-02,"1.445,71","1.356,19","620,53",,,"1.158,68","800,51","338,77"
2015-02-09,"1.477,26","1.387,76","620,18",,,"1.200,98","819,59","381,1"
2015-02-16,"1.513,69","1.423,98","619,8",,,"1.201,51","796,9","389,64"
2015-02-23,"1.533,68","1.446,55","619,25",,,"1.222,56","829,49","384,47"
2015-03-02,"1.546,8","1.460,27","621,66",,,"1.232,12","829,84","397,42"
2015-03-09,"1.562,33","1.468,37","640,14",,,"1.237,37","844,94","405,63"
2015-03-16,"1.575,58","1.467,49","646,47",,,1.233,"809,57","390,46"
2015-03-23,"1.578,16","1.456,47","655,66",,,"1.218,89","825,93","387,9"
2015-03-30,"1.578,03","1.450,87","661,16",,,"1.221,46","832,22","397,87"
2015-04-13,"1.574,67","1.441,83","658,61",,,"1.212,13","797,56","392,76"
2015-04-20,"1.584,72","1.452,21","646,41",,,"1.241,34","838,23","417,84"
2015-04-27,"1.601,77","1.467,84","646,71",,,"1.263,59","847,77","429,59"
2015-05-04,"1.610,62","1.475,76","644,68",,,"1.266,28","840,23","426,05"
2015-05-11,"1.616,71","1.481,84","642,02",,,"1.271,53","836,78","420,93"
2015-05-18,"1.616,12","1.482,95","639,86",,,"1.280,69","836,03","418,59"
2015-05-25,"1.614,23","1.482,16","639,01",,,"1.284,04","836,09","416,84"
2015-06-01,"1.616,16","1.484,61","638,33",,,"1.271,16","829,3","409,79"
2015-06-08,"1.619,01","1.482,16","627,65",,,"1.253,88","812,33","398,77"
2015-06-15,"1.623,21","1.474,15","613,38",,,"1.257,12","818,84","412,2"
2015-06-22,"1.631,53","1.473,23","609,24",,,"1.261,22","837,29","404,37"
2015-06-29,"1.627,85","1.463,59","604,08",,,"1.255,31","840,28","403,63"
2015-07-06,"1.625,2","1.460,32","602,87",,,"1.252,5","842,32","399,55"
2015-07-13,"1.628,05","1.453,38","602,26",,,"1.236,28","829,16","382,66"
2015-07-20,"1.629,76",1.448,"602,49",,,"1.223,43","829,92","385,64"
2015-07-27,"1.616,44","1.432,92","601,36",,,"1.211,1","822,65","372,21"
2015-08-03,"1.592,6","1.417,22","600,72",,,"1.191,02","801,11","362,15"
2015-08-10,"1.574,19","1.402,17","597,11",,,"1.179,28","796,61","343,74"
2015-08-17,"1.563,33","1.395,66","597,69",,,"1.183,36","866,39","328,89"
2015-08-24,"1.542,91","1.381,51","597,23",,,"1.151,99","773,33","314,11"
2015-08-31,"1.506,09","1.351,08","592,97",,,"1.129,37","758,56","293,6"
2015-09-07,"1.498,16","1.357,2","588,41",,,"1.168,4","782,7","327,37"
2015-09-14,"1.502,48","1.369,63","583,2",,,"1.164,99","763,75","306,37"
2015-09-21,"1.487,74",1.359,"582,03",,,"1.152,2","768,62","302,05"
2015-09-28,"1.478,23","1.352,25","580,84",,,"1.148,97","755,98","296,42"
2015-10-05,"1.473,02","1.349,16","580,44",,,"1.151,85","766,97","302,67"
