DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,METANO,GNL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ
2015-10-12,"1.480,5","1.353,62","582,66",,,"1.158,96","767,54","322,03"
2015-10-19,"1.476,41","1.350,05","583,05",,,"1.127,62","762,61","306,01"
2015-10-26,"1.461,32","1.338,99","583,17",,,"1.122,5",754,"310,46"
2015-11-02,"1.455,8","1.338,3","582,52",,,"1.140,17","756,28","322,88"
2015-11-09,"1.462,65","1.345,65","584,89",,,"1.137,41","756,48","318,59"
2015-11-16,"1.460,79","1.344,38","584,72",,,"1.130,86","747,62","302,76"
2015-11-23,"1.450,34","1.334,34","584,76",,,"1.123,77","737,55","298,21"
2015-11-30,"1.457,51","1.338,51","585,1",,,"1.128,07","740,03","302,58"
2015-12-07,"1.460,16","1.333,09","592,67",,,"1.109,3","713,62","291,01"
2015-12-14,"1.451,12","1.311,81","602,19",,,"1.080,35",728,"267,61"
2015-12-21,"1.439,19","1.278,33","603,65",,,"1.042,05","722,41","255,51"
2016-01-04,"1.430,07","1.256,07","604,3",,,"1.046,54","719,95","248,56"
2016-01-11,"1.426,66","1.247,32","595,49",,,"1.044,91","715,82","245,71"
2016-01-18,"1.409,38","1.221,92","585,21",,,"1.015,21","700,85","218,14"
2016-01-25,"1.392,09","1.196,01","581,85",,,"1.000,36","696,16","216,74"
2016-02-01,"1.387,46","1.186,14","578,01",,,"1.021,17","707,25","243,64"
2016-02-08,"1.392,39","1.197,52","564,03",,,"1.025,75","703,12","233,1"
2016-02-15,"1.373,5","1.192,98","544,99",,,"1.006,59","685,36","221,3"
2016-02-22,"1.361,81","1.192,03","541,83",,,"1.024,79","692,73","235,05"
2016-02-29,"1.361,22","1.199,42","539,97",,,"1.019,13","689,85","230,45"
2016-03-07,"1.370,64","1.207,28","541,63",,,"1.037,01","690,2","238,14"
2016-03-14,"1.391,51","1.229,71","542,28",,,"1.058,63","697,38","259,5"
2016-03-21,"1.406,7","1.243,24","541,91",,,"1.062,06","695,55","252,79"
2016-04-04,"1.413,36","1.243,4","542,93",,,"1.045,47","700,8","251,74"
2016-04-11,"1.411,23","1.225,62","546,47",,,"1.031,22","667,12","242,06"
2016-04-18,"1.426,2","1.233,46","550,41",,,"1.061,97","681,9","264,13"
2016-04-25,"1.438,74","1.247,14","549,68",,,"1.087,79","713,9","269,91"
2016-05-02,"1.446,96","1.265,13","549,33",,,"1.090,93","718,37","282,34"
2016-05-16,"1.445,54","1.268,48","552,47",,,"1.098,12","724,99","288,56"
2016-05-23,"1.463,42","1.289,46","553,2",,,"1.124,97","735,41","292,52"
2016-05-30,"1.476,71","1.309,85","554,22",,,"1.131,01","744,1","307,7"
2016-06-06,"1.484,45","1.320,9","556,99",,,1.129,"743,28","309,87"
2016-06-13,"1.479,97","1.319,29","560,15",,,"1.141,71","760,05","330,97"
2016-06-20,"1.473,96","1.317,76","562,75",,,"1.129,46","751,33","320,16"
2016-06-27,"1.470,98","1.315,12","561,82",,,"1.120,06","759,43","327,96"
2016-07-04,"1.468,26","1.311,97","563,22",,,"1.114,69","754,2","336,41"
2016-07-18,"1.448,71","1.303,79","563,32",,,"1.103,64","724,97","317,76"
2016-07-25,"1.444,46","1.299,47","561,74",,,"1.093,03","744,7","318,23"
2016-08-01,"1.432,49","1.289,4","561,27",,,"1.083,41","745,07","297,62"
2016-08-08,"1.422,53","1.282,14","562,13",,,"1.068,76","741,51","300,44"
2016-08-15,"1.426,52","1.282,5","561,7",,,"1.085,94","747,33","308,88"
2016-08-22,"1.441,35","1.290,71","560,11",,,"1.124,72","758,67","332,47"
2016-08-29,"1.454,76","1.306,83","559,41",,,"1.114,03","757,57","336,13"
2016-09-05,"1.456,77","1.304,83","559,85",,,"1.104,95","754,68","322,26"
2016-09-12,1.452,"1.299,1","562,66",,,"1.117,6","766,95","340,26"
2016-09-19,"1.451,92","1.297,49","563,01",,,"1.116,24","763,5","323,08"
2016-09-26,"1.451,9","1.296,81","561,86",,,"1.116,51","764,31","331,87"
2016-10-03,"1.456,38","1.302,42","562,42",,,"1.133,14","770,62","334,84"
2016-10-10,"1.471,23","1.318,38","566,61",,,"1.150,52","784,89","362,2"
2016-10-17,"1.482,87","1.330,2","566,95",,,"1.158,61","785,39","358,29"
2016-10-24,"1.487,2","1.335,48","567,53",,,"1.155,45",788,"367,65"
2016-10-31,"1.494,82","1.340,52","568,16",,,"1.155,99","787,17","362,89"
2016-11-07,"1.487,1","1.339,24",579,,,"1.124,67","771,85","330,68"
2016-11-14,"1.473,9","1.323,48","584,9",,,"1.122,35","767,65","334,61"
2016-11-21,"1.458,41","1.311,12","577,16",,,"1.129,19","730,27","347,14"
2016-11-28,"1.468,14","1.320,87","580,55",,,"1.143,77","742,25","364,03"
2016-12-05,"1.478,6","1.332,67","584,46",,,"1.166,57","768,68","383,39"
2016-12-12,"1.499,34","1.350,05","585,14",,,"1.172,57","745,02","380,5"
2016-12-19,"1.508,88","1.369,06","585,44",,,"1.189,01","779,73","402,97"
2017-01-02,"1.535,52","1.391,9","586,32",,,"1.208,16","780,88","417,7"
2017-01-09,"1.550,03","1.404,9","599,99",,,"1.208,87","806,79","431,19"
2017-01-16,"1.547,49","1.400,12","608,86",,,"1.207,67","805,71","419,07"
2017-01-23,"1.544,75","1.397,33","612,12",,,"1.190,6","778,55","407,05"
2017-01-30,"1.543,74","1.395,46","613,51",,,"1.208,23","782,36","412,16"
2017-02-06,1.546,"1.397,6","623,29",,,"1.208,6","799,29","407,83"
2017-02-13,"1.549,55","1.399,97","634,98",,,"1.211,27","796,15","405,52"
2017-02-20,"1.555,14","1.402,69","640,27",,,"1.208,2","794,38","398,24"
2017-02-27,"1.555,24",1.403,"641,8",,,"1.217,38","801,64","403,48"
2017-03-06,"1.555,19","1.403,59","639,27",,,"1.208,56","795,94","398,56"
2017-03-13,"1.548,9",1.402,"640,11",,,"1.191,35","782,95","385,06"
2017-03-20,"1.539,01","1.393,57","639,89",,,"1.177,22","776,39","375,34"
2017-03-27,"1.532,13","1.387,31","639,69",,,"1.166,37","770,76","366,99"
2017-04-03,"1.527,07",1.383,"637,12",,,"1.175,92",772,"384,62"
2017-04-10,"1.538,09","1.392,61","628,7",,,"1.184,89","779,5","400,92"
2017-04-24,"1.559,28","1.410,49","625,52",,,"1.178,1","778,24","384,94"
2017-05-01,"1.555,83","1.405,52","625,6",,,"1.146,53","760,76","375,96"
2017-05-08,"1.539,66","1.391,7","622,53",,,"1.144,72","762,72","369,97"
2017-05-15,"1.529,24","1.378,8","617,78",,,"1.152,05","776,47","379,37"
2017-05-22,"1.525,19",1.376,"616,58",,,"1.156,48","778,04","381,54"
2017-05-29,"1.523,83","1.375,87","616,3",,,"1.158,46","776,66","382,4"
2017-06-05,"1.519,38","1.370,7","615,18",,,"1.142,91","756,9","371,57"
2017-06-12,"1.511,93","1.361,25","616,01",,,"1.099,88","714,74","363,62"
2017-06-19,"1.502,93","1.352,91","618,01",,,"1.107,36","756,26","351,31"
2017-06-26,"1.490,26","1.341,64","616,47",,,"1.110,56","742,57","346,49"
2017-07-03,"1.488,99","1.337,33","618,18",,,"1.113,94","755,36","352,79"
2017-07-10,"1.490,68","1.338,42","614,67",,,"1.120,15","732,75","347,73"
2017-07-17,"1.487,33","1.334,72","612,88",,,"1.118,3","741,88","347,07"
2017-07-24,"1.489,83","1.336,86","612,03",,,"1.126,63","755,3","355,72"
2017-07-31,"1.494,19","1.341,45","612,45",,,"1.132,31","755,92","358,38"
2017-08-07,"1.497,19","1.351,86","614,78",,,"1.129,67","754,25","353,33"
2017-08-14,"1.498,51","1.353,75","618,09",,,"1.124,7","755,75","354,47"
2017-08-21,"1.499,35","1.354,98","622,62",,,"1.122,24","750,23","348,4"
2017-08-28,"1.499,3","1.353,9","622,54",,,"1.125,36","753,38","352,74"
2017-09-04,"1.508,66","1.358,52","623,59",,,"1.140,83","761,5","356,77"
2017-09-11,"1.523,42","1.368,86","636,16",,,"1.148,95","763,92","359,64"
2017-09-18,"1.524,96","1.375,48","643,15",,,"1.156,86","768,97","366,49"
2017-09-25,"1.521,54","1.373,24",644,,,"1.165,83","771,32","370,57"
2017-10-02,"1.525,48","1.382,85","645,14",,,"1.166,95","744,66","379,71"
2017-10-09,"1.525,77","1.384,77","650,63",,,"1.165,88","766,29","381,53"
2017-10-16,"1.524,14","1.382,78","653,62",,,1.158,"765,65","379,07"
2017-10-23,"1.523,78","1.388,46","661,79",,,"1.157,35","732,95","379,26"
2017-10-30,"1.524,24","1.390,36","665,08",,,"1.174,02","734,42","382,53"
2017-11-06,"1.532,9","1.401,76","665,23",,,"1.182,1",744,"400,51"
2017-11-13,"1.544,13","1.413,62","665,37",,,"1.203,44","765,1","418,38"
2017-11-20,"1.547,8","1.417,31","666,08",,,"1.201,85","757,64","401,33"
2017-11-27,"1.545,64","1.414,88","666,17",,,"1.205,17","759,25","400,89"
2017-12-04,"1.545,84","1.415,73","667,13",,,"1.204,31","757,33","399,74"
2017-12-11,"1.543,57","1.413,31","671,64",,,"1.203,33","752,62","388,54"
2017-12-18,"1.549,32","1.420,35","676,42",,,"1.209,06","746,27","396,52"
2018-01-01,"1.554,54","1.426,58","677,99",,,"1.219,91","815,81","407,41"
2018-01-08,"1.561,51","1.435,68","677,6",,,"1.230,87","821,34","421,3"
2018-01-15,"1.566,62","1.441,24","677,56",,,"1.242,54","832,9","421,1"
2018-01-22,"1.571,37","1.446,52","677,48",,,"1.235,87","826,01","413,74"
2018-01-29,"1.572,83","1.447,78","677,71",,,"1.239,6","824,93","412,07"
2018-02-05,"1.573,42","1.447,59","670,96",,,"1.225,59","817,34","407,55"
2018-02-12,"1.569,91","1.443,29","662,48",,,"1.205,68","803,59","390,54"
2018-02-19,"1.553,48","1.424,46","656,53",,,"1.185,89","800,19","384,19"
2018-02-26,"1.546,71","1.418,68","657,78",,,"1.201,08","804,41","393,55"
2018-03-05,"1.548,87","1.424,66","657,25",,,"1.201,7","804,51","382,72"
2018-03-19,"1.544,2","1.419,38","652,8",,,"1.202,52","808,08","385,97"
2018-03-26,"1.547,08","1.422,82","649,22",,,"1.217,37","815,84","390,1"
2018-04-02,"1.554,06","1.429,97","646,04",,,"1.223,26","814,7","390,44"
2018-04-09,"1.556,26","1.432,51","645,79",,,"1.230,94","819,02","400,32"
2018-04-16,"1.562,98","1.439,3","644,98",,,"1.243,95","830,11","409,69"
2018-04-23,"1.573,32","1.450,22","645,94",,,"1.253,47","838,22","416,63"
2018-04-30,"1.585,17","1.462,9","645,42",,,"1.263,83","841,09","423,44"
2018-05-07,"1.592,6","1.470,26","644,96",,,"1.262,93","849,5","428,81"
2018-05-14,"1.605,99","1.483,45","649,46",,,"1.283,44","871,16","453,41"
2018-05-21,"1.623,24","1.501,52","658,59",,,"1.301,42","890,19","475,36"
2018-05-28,"1.642,44","1.521,22","656,46",,,"1.303,17","889,37","472,1"
2018-06-04,"1.648,66","1.528,71","657,91",,,"1.300,64","888,73","471,56"
2018-06-11,"1.648,07","1.528,15","663,43",,,"1.293,48","884,52","470,29"
2018-06-18,"1.645,27","1.524,76","670,7",,,"1.291,49","880,66","463,33"
2018-06-25,"1.636,72","1.516,28","676,23",,,"1.281,77","878,76","458,98"
2018-07-02,"1.632,24","1.511,55","675,83",,,"1.290,6","882,58","468,91"
2018-07-09,"1.632,66","1.511,89","675,42",,,"1.290,95","882,17","470,94"
2018-07-16,"1.632,4","1.510,94","675,26",,,"1.281,23","878,53","466,01"
2018-07-23,"1.629,3","1.507,11","675,22",,,"1.277,75","878,54","465,74"
2018-07-30,"1.627,7","1.505,34","674,94",,,"1.285,86","884,06","471,9"
2018-08-06,"1.628,76","1.506,2","675,44",,,"1.282,71","879,18","463,78"
2018-08-13,"1.629,3","1.505,87","677,46",,,"1.282,79","878,29","460,52"
2018-08-20,"1.627,86","1.505,12","678,49",,,"1.288,74","878,29","457,03"
2018-08-27,"1.628,98","1.506,86","679,69",,,"1.295,4","885,96","466,47"
2018-09-03,"1.633,66","1.513,18","679,96",,,"1.303,25","889,9","471,37"
2018-09-10,"1.642,55","1.524,47","692,79",,,"1.301,57","888,33","463,15"
2018-09-17,"1.642,69","1.525,41","693,52",,,"1.305,73","888,32","466,72"
2018-09-24,"1.641,8","1.524,91","690,56",,,"1.304,88","888,49","470,03"
2018-10-01,"1.644,2","1.528,4","691,39",,,"1.323,29","900,98","488,63"
2018-10-08,"1.657,58","1.548,39","704,11",,,"1.343,47","931,42","524,95"
2018-10-15,"1.665,05","1.565,52","710,55",,,"1.340,12","919,64","501,28"
2018-10-22,"1.661,21","1.567,14","711,44",,,"1.340,09","917,07","499,81"
2018-10-29,"1.655,7","1.565,31","712,32",,,"1.328,78","908,5","506,31"
2018-11-05,"1.649,26","1.562,23","711,71",,,"1.316,37","901,21",493
2018-11-12,"1.636,86","1.554,38","705,21",,,"1.313,46","895,41","484,17"
2018-11-19,"1.619,37","1.543,8","702,42",,,"1.298,61","884,46","466,78"
2018-11-26,"1.595,69","1.526,55","700,03",,,"1.275,13","869,76","429,68"
2018-12-03,"1.565,3","1.501,48","696,98",,,"1.250,16","862,36","421,2"
2018-12-10,"1.533,5","1.474,67","673,82",,,"1.246,72","859,39","417,04"
2018-12-17,"1.520,36","1.460,96","665,11",,,"1.246,65","850,97","416,82"
2019-01-07,1.486,"1.428,88","658,7",,,"1.264,19","884,44","430,33"
2019-01-14,"1.482,55","1.426,01","657,66",,,"1.269,38","883,33","443,11"
2019-01-21,"1.491,59","1.436,28","656,96",,,"1.282,07","898,38","448,56"
2019-01-28,"1.494,5","1.440,68","656,12",,,"1.288,7","901,38","453,78"
2019-02-04,"1.499,38","1.445,62","655,23",,,1.279,849,"461,56"
2019-02-11,"1.508,24","1.451,68","657,94",,,"1.283,11","866,89","465,56"
2019-02-18,"1.517,76","1.461,93","658,57",,,"1.298,72","870,6","481,33"
2019-02-25,"1.534,68","1.479,85","657,65",,,"1.306,38","870,9","488,88"
2019-03-04,"1.542,33","1.486,87","657,77",,,"1.305,72","872,6",484
2019-03-11,"1.548,72","1.493,17","655,47",,,"1.310,07","877,7","487,25"
2019-03-18,"1.554,03","1.496,38","655,33",,,"1.310,76","861,2","495,44"
2019-03-25,"1.562,82","1.497,19","656,03",,,"1.307,34","859,5","490,22"
2019-04-01,"1.573,56","1.497,71","656,4",,,"1.308,83","859,3","490,78"
2019-04-08,"1.588,6","1.499,16","653,92",,,"1.316,55",862,"496,56"
2019-04-15,"1.604,64","1.505,5","653,24",,,"1.323,76","864,3","496,33"
2019-04-22,"1.615,23","1.511,49","653,74",,,"1.327,79","864,1",495
2019-04-29,"1.625,87","1.519,7","656,03",,,"1.337,46","874,8",511
2019-05-06,"1.627,81","1.519,07","645,01",,,"1.335,26","869,9","504,22"
2019-05-13,"1.625,82","1.518,33","652,32",,,"1.330,75",866,495
2019-05-20,"1.624,17","1.517,75","651,65",,,"1.343,5","874,6","501,89"
2019-05-27,"1.631,14","1.524,63","652,39",,,"1.324,07","858,6","495,22"
2019-06-03,"1.621,9","1.514,36","651,9",,,"1.313,11","854,2","498,22"
2019-06-10,"1.605,95","1.497,42","640,26",,,"1.278,67",824,"485,25"
2019-06-17,"1.595,79","1.486,77","637,45",,,"1.275,79",836,"466,13"
2019-06-24,"1.590,01","1.480,69","635,78",,,"1.282,37","842,9","478,38"
2019-07-01,"1.588,76","1.478,85","635,16",,,"1.287,25","853,2","497,5"
2019-07-08,"1.590,42","1.480,9","624,3",,,"1.291,86","850,5","496,5"
2019-07-15,"1.596,75","1.484,47","620,52",,,"1.310,11","864,4","513,38"
2019-07-22,"1.599,93","1.487,01","620,1",,,"1.300,68","846,9",485
2019-07-29,"1.592,01","1.478,29","618,39",,,"1.303,79","852,4","486,44"
2019-08-05,"1.592,34","1.478,79","613,88",,,"1.304,54","853,4","484,67"
2019-08-12,"1.579,93","1.466,93","606,26",,,"1.290,11","838,5","458,56"
2019-08-19,"1.571,8","1.458,8","609,74",,,"1.290,07","837,1","455,56"
2019-08-26,"1.568,66","1.456,84","607,2",,,"1.294,46","835,9","466,11"
2019-09-02,"1.566,06",1.455,"606,08",,,"1.289,17","824,5","453,57"
2019-09-09,"1.565,19","1.454,98","603,43",,,"1.305,57","839,1","457,22"
2019-09-16,"1.570,5","1.463,15","602,07",,,"1.313,86","848,1","456,89"
2019-09-23,"1.589,68","1.483,09","601,83",,,"1.324,71","864,4","469,78"
2019-09-30,"1.591,92","1.485,67","600,39",,,"1.318,71","861,5","477,22"
2019-10-07,"1.585,51","1.479,13","607,62",,,"1.306,61","860,2","479,33"
2019-10-14,"1.579,07","1.472,95","610,9",,,"1.306,25","860,4","479,89"
2019-10-21,"1.574,44","1.469,94","610,78",,,"1.308,82","859,8","468,11"
2019-10-28,"1.571,89","1.467,93","610,1",,,"1.314,21","865,1","476,78"
2019-11-04,"1.572,41","1.469,23","610,4",,,"1.310,11","859,7","475,78"
2019-11-11,"1.573,73","1.470,29","610,34",,,"1.313,25","865,3",482
2019-11-18,"1.573,81","1.469,99","609,29",,,"1.318,07","863,5","479,44"
2019-11-25,"1.576,5","1.470,24","609,26",,,"1.316,75","866,1","485,22"
2019-12-02,"1.580,78","1.476,32","612,97",,,"1.323,11","866,5","485,33"
2019-12-09,"1.580,43","1.476,08","615,34",,,"1.321,86","875,5","499,89"
2019-12-16,"1.578,01","1.474,37","616,34",,,"1.323,46",879,"510,44"
2020-01-06,"1.590,14","1.489,21","631,76",,,"1.334,18","897,6",539
2020-01-13,"1.593,76","1.493,37","641,89",,,"1.333,43","910,9","574,33"
2020-01-20,"1.587,11","1.488,57","643,87",,,"1.319,68","898,5","553,78"
2020-01-27,"1.587,13","1.482,32","644,01",,,"1.303,61","890,4","534,67"
2020-02-03,"1.570,49","1.468,97","643,65",,,"1.293,93","881,5",514
2020-02-10,"1.554,68","1.450,67","635,9",,,"1.287,14","854,64",488
2020-02-17,"1.547,14","1.441,36","633,76",,,"1.285,82","850,73","495,88"
2020-02-24,"1.545,5","1.439,42","630,99",,,"1.290,36","854,18",496
2020-03-02,"1.540,15","1.432,16","627,91",,,"1.247,64","811,73","445,75"
2020-03-09,"1.522,31","1.414,2","621,1",,,"1.244,21","814,36","443,88"
2020-03-16,"1.496,59","1.389,03","616,6",,,"1.168,86","759,27","371,13"
2020-03-23,"1.477,47","1.368,48","615,6",,,"1.140,57","708,45","322,5"
2020-03-30,"1.456,54","1.347,81","615,94",,,"1.157,18","715,82","302,38"
2020-04-06,"1.436,81","1.328,02","607,32",,,"1.119,11","687,45",287
2020-04-13,"1.422,27","1.315,6","601,65",,,"1.125,61","694,18","304,63"
2020-04-20,"1.411,26","1.306,43","601,23",,,1.092,"679,27","295,13"
2020-04-27,"1.391,61","1.287,06","598,97",,,"1.061,43","616,55","278,75"
2020-05-04,"1.374,28","1.267,15","597,69",,,"1.051,46","635,91","283,13"
2020-05-11,"1.362,01","1.252,79","595,32",,,"1.066,18","643,55","304,75"
2020-05-18,"1.356,75","1.247,39","593,8",,,"1.069,93","671,5","312,63"
2020-05-25,"1.366,77","1.256,37","593,22",,,"1.087,89","698,55","353,44"
2020-06-01,"1.371,48","1.260,85","592,93",,,"1.089,68",698,350
2020-06-08,"1.371,01","1.260,4","593,2",,,"1.102,43","710,45","366,22"
2020-06-15,"1.377,77","1.266,49","593,45",,,"1.092,79","706,27",367
2020-06-22,"1.385,38","1.273,05","593,54",,,"1.110,29","714,36","377,78"
2020-06-29,"1.399,18","1.285,53","594,31",,,"1.112,39","711,18","375,67"
2020-07-06,"1.400,83","1.287,79","593,79",,,"1.125,14","716,18",385
2020-07-13,"1.403,8","1.290,32","594,2",,,"1.125,89","715,91","385,56"
2020-07-20,"1.404,6","1.290,83","594,31",,,"1.127,46","704,55","365,22"
2020-07-27,"1.403,56","1.289,74","594,39",,,"1.127,54","703,09","364,33"
2020-08-03,"1.401,66","1.288,34","594,37",,,"1.118,29","697,45","358,33"
2020-08-10,"1.397,66","1.284,32","593,96",,,"1.120,75","695,73","362,89"
2020-08-17,"1.398,23","1.284,55","594,28",,,"1.119,71","696,82","363,78"
2020-08-24,"1.399,68","1.285,56","595,86",,,"1.115,79","695,09","361,89"
2020-08-31,"1.400,08","1.285,19","594,59",,,"1.110,96","692,73","362,78"
2020-09-07,"1.398,48","1.281,64","593,45",,,"1.099,14","683,82",351
2020-09-14,"1.392,04","1.274,28","593,35",,,"1.086,14","675,18",344
2020-09-21,"1.388,7","1.267,41","592,7",,,"1.090,46","682,45","355,89"
2020-09-28,"1.389,54","1.264,94","592,25",,,"1.084,18","677,64","353,56"
2020-10-05,"1.388,24","1.262,69","591,69",,,"1.087,18",680,"354,11"
2020-10-12,"1.388,63",1.261,"591,76",,,"1.088,75","689,82","368,33"
2020-10-19,"1.389,14","1.260,48","592,35",,,"1.088,93","691,64","369,22"
2020-10-26,"1.387,72","1.258,51","591,89",,,"1.085,36","690,36","367,89"
2020-11-02,"1.383,88","1.254,77","591,55",,,"1.069,79","677,18","354,89"
2020-11-09,"1.378,34","1.248,72","592,46",,,"1.072,5","677,64","364,56"
2020-11-16,"1.385,46","1.255,3","593,49",,,"1.089,29","690,09","380,11"
2020-11-23,"1.393,24","1.264,11","597,05",,,"1.097,21","692,09","379,44"
2020-11-30,"1.403,62","1.275,25","603,39",,,"1.117,96","713,45","392,22"
2020-12-07,"1.409,34","1.283,79","606,51",,,"1.127,64","716,45","393,44"
2020-12-14,"1.412,51","1.288,31","609,59",,,"1.132,86",725,402
2020-12-21,"1.427,58","1.304,31","616,67",,,"1.141,39","733,64","407,44"
2020-12-28,"1.434,07","1.311,79","621,53",,,"1.139,79","729,09","410,89"
2021-01-04,"1.441,5","1.319,04","623,73",,,"1.144,64","728,18","408,22"
2021-01-11,"1.450,07","1.324,98","628,9",,,"1.152,64","742,55","420,33"
2021-01-18,"1.465,98","1.339,45","633,16",,,"1.166,18","759,91",435
2021-01-25,"1.476,16","1.346,45","636,06",,,"1.165,61","772,09","439,11"
2021-02-01,"1.479,99","1.350,56","637,11",,,"1.171,82","767,45","433,11"
2021-02-08,"1.488,9","1.360,65","640,41",,,"1.184,5","784,27","460,22"
2021-02-15,"1.500,43","1.372,94","641,8",,,"1.198,64","792,55","480,44"
2021-02-22,"1.518,55","1.390,91","645,39",,,"1.219,75","799,82","494,11"
2021-03-01,"1.536,58","1.408,45","648,88",,,"1.236,32","805,64","508,44"
2021-03-08,"1.549,65","1.421,19","654,35",,,"1.234,68","808,18","524,11"
2021-03-15,"1.566,15","1.436,07","658,39",,,"1.252,5","810,55","523,56"
