"Date","Price","Open","High","Low","Vol.","Change %"
"11/25/2018","0.8837","0.8817","0.8877","0.8770","","0.23%"
"12/02/2018","0.8789","0.8839","0.8842","0.8753","","-0.54%"
"12/09/2018","0.8842","0.8771","0.8875","0.8738","","0.60%"
"12/16/2018","0.8794","0.8844","0.8851","0.8706","","-0.54%"
"12/23/2018","0.8739","0.8795","0.8817","0.8713","","-0.63%"
"12/30/2018","0.8776","0.8739","0.8843","0.8660","","0.42%"
"01/06/2019","0.8720","0.8779","0.8779","0.8643","","-0.64%"
"01/13/2019","0.8801","0.8719","0.8810","0.8701","","0.93%"
"01/20/2019","0.8767","0.8796","0.8859","0.8756","","-0.39%"
"01/27/2019","0.8730","0.8767","0.8781","0.8683","","-0.42%"
"02/03/2019","0.8826","0.8730","0.8835","0.8722","","1.10%"
"02/10/2019","0.8854","0.8828","0.8903","0.8815","","0.32%"
"02/17/2019","0.8816","0.8861","0.8870","0.8793","","-0.43%"
"02/24/2019","0.8790","0.8821","0.8831","0.8756","","-0.29%"
"03/03/2019","0.8896","0.8789","0.8948","0.8775","","1.21%"
"03/10/2019","0.8830","0.8898","0.8912","0.8813","","-0.74%"
"03/17/2019","0.8839","0.8832","0.8871","0.8734","","0.10%"
"03/24/2019","0.8914","0.8837","0.8922","0.8824","","0.85%"
"03/31/2019","0.8916","0.8915","0.8943","0.8884","","0.02%"
"04/07/2019","0.8848","0.8915","0.8919","0.8829","","-0.76%"
"04/14/2019","0.8890","0.8850","0.8908","0.8830","","0.47%"
"04/21/2019","0.8970","0.8894","0.9000","0.8878","","0.90%"
"04/28/2019","0.8927","0.8967","0.8981","0.8876","","-0.48%"
"05/05/2019","0.8901","0.8926","0.8961","0.8886","","-0.29%"
"05/12/2019","0.8961","0.8896","0.8966","0.8876","","0.67%"
"05/19/2019","0.8925","0.8962","0.9003","0.8918","","-0.40%"
"05/26/2019","0.8942","0.8932","0.8997","0.8916","","0.19%"
"06/02/2019","0.8824","0.8954","0.8964","0.8812","","-1.32%"
"06/09/2019","0.8922","0.8831","0.8928","0.8815","","1.11%"
"06/16/2019","0.8797","0.8916","0.8944","0.8789","","-1.40%"
"06/23/2019","0.8796","0.8802","0.8816","0.8762","","-0.01%"
"06/30/2019","0.8909","0.8795","0.8924","0.8791","","1.28%"
"07/07/2019","0.8873","0.8911","0.8934","0.8860","","-0.40%"
"07/14/2019","0.8911","0.8874","0.8929","0.8862","","0.43%"
"07/21/2019","0.8988","0.8915","0.9008","0.8908","","0.86%"
"07/28/2019","0.9002","0.8988","0.9069","0.8958","","0.16%"
"08/04/2019","0.8929","0.9007","0.9007","0.8889","","-0.81%"
"08/11/2019","0.9017","0.8926","0.9037","0.8904","","0.99%"
"08/18/2019","0.8973","0.9016","0.9049","0.8966","","-0.49%"
"08/25/2019","0.9099","0.8973","0.9122","0.8956","","1.40%"
"09/01/2019","0.9067","0.9101","0.9153","0.9021","","-0.35%"
"09/08/2019","0.9030","0.9071","0.9152","0.9001","","-0.41%"
"09/15/2019","0.9076","0.9020","0.9100","0.9015","","0.51%"
"09/22/2019","0.9142","0.9078","0.9171","0.9069","","0.73%"
"09/29/2019","0.9109","0.9141","0.9193","0.9091","","-0.36%"
"10/06/2019","0.9057","0.9111","0.9141","0.9039","","-0.57%"
"10/13/2019","0.8952","0.9055","0.9099","0.8950","","-1.16%"
"10/20/2019","0.9026","0.8975","0.9032","0.8945","","0.83%"
"10/27/2019","0.8955","0.9024","0.9031","0.8948","","-0.79%"
"11/03/2019","0.9075","0.8959","0.9078","0.8948","","1.34%"
"11/10/2019","0.9048","0.9073","0.9101","0.9043","","-0.30%"
"11/17/2019","0.9071","0.9048","0.9080","0.9011","","0.25%"
"11/24/2019","0.9077","0.9071","0.9107","0.9064","","0.07%"
"12/01/2019","0.9043","0.9080","0.9089","0.8996","","-0.37%"
"12/08/2019","0.8992","0.9046","0.9048","0.8928","","-0.56%"
"12/15/2019","0.9026","0.8991","0.9037","0.8948","","0.38%"
"12/22/2019","0.8948","0.9025","0.9034","0.8938","","-0.86%"
"12/29/2019","0.8959","0.8949","0.8989","0.8897","","0.12%"
"01/05/2020","0.8992","0.8955","0.9022","0.8923","","0.37%"
"01/12/2020","0.9018","0.8989","0.9021","0.8950","","0.29%"
"01/19/2020","0.9071","0.9016","0.9075","0.8994","","0.59%"
"01/26/2020","0.9014","0.9074","0.9098","0.9012","","-0.63%"
"02/02/2020","0.9137","0.9016","0.9140","0.9012","","1.36%"
"02/09/2020","0.9232","0.9132","0.9236","0.9126","","1.04%"
"02/16/2020","0.9221","0.9232","0.9280","0.9205","","-0.12%"
"02/23/2020","0.9069","0.9225","0.9255","0.9047","","-1.65%"
"03/01/2020","0.8861","0.9089","0.9089","0.8806","","-2.29%"
"03/08/2020","0.9004","0.8856","0.9047","0.8701","","1.61%"
"03/15/2020","0.9350","0.9022","0.9401","0.8899","","3.84%"
"03/22/2020","0.8975","0.9350","0.9402","0.8971","","-4.01%"
"03/29/2020","0.9252","0.8980","0.9283","0.8973","","3.09%"
"04/05/2020","0.9144","0.9248","0.9288","0.9131","","-1.17%"
"04/12/2020","0.9197","0.9140","0.9250","0.9098","","0.58%"
"04/19/2020","0.9241","0.9196","0.9323","0.9177","","0.48%"
"04/26/2020","0.9107","0.9252","0.9253","0.9076","","-1.45%"
"05/03/2020","0.9225","0.9107","0.9289","0.9107","","1.30%"
"05/10/2020","0.9246","0.9227","0.9281","0.9177","","0.23%"
"05/17/2020","0.9174","0.9246","0.9260","0.9083","","-0.78%"
"05/24/2020","0.9010","0.9173","0.9200","0.8972","","-1.79%"
"05/31/2020","0.8861","0.9012","0.9013","0.8784","","-1.65%"
"06/07/2020","0.8885","0.8859","0.8919","0.8755","","0.27%"
"06/14/2020","0.8947","0.8893","0.8954","0.8808","","0.70%"
"06/21/2020","0.8914","0.8941","0.8954","0.8811","","-0.37%"
"06/28/2020","0.8890","0.8908","0.8941","0.8847","","-0.27%"
"07/05/2020","0.8850","0.8896","0.8897","0.8794","","-0.45%"
"07/12/2020","0.8751","0.8850","0.8852","0.8732","","-1.12%"
"07/19/2020","0.8580","0.8765","0.8771","0.8577","","-1.95%"
"07/26/2020","0.8490","0.8587","0.8594","0.8397","","-1.05%"
"08/02/2020","0.8484","0.8487","0.8550","0.8392","","-0.07%"
"08/09/2020","0.8444","0.8484","0.8539","0.8428","","-0.47%"
"08/16/2020","0.8477","0.8446","0.8508","0.8357","","0.39%"
"08/23/2020","0.8400","0.8484","0.8502","0.8389","","-0.91%"
"08/30/2020","0.8447","0.8404","0.8489","0.8325","","0.56%"
"09/06/2020","0.8441","0.8451","0.8509","0.8391","","-0.07%"
"09/13/2020","0.8447","0.8446","0.8521","0.8403","","0.07%"
"09/20/2020","0.8597","0.8441","0.8612","0.8423","","1.78%"
"09/27/2020","0.8536","0.8593","0.8610","0.8496","","-0.71%"
"10/04/2020","0.8456","0.8536","0.8542","0.8451","","-0.94%"
"10/11/2020","0.8533","0.8461","0.8556","0.8455","","0.91%"
"10/18/2020","0.8431","0.8532","0.8545","0.8417","","-1.20%"
"10/25/2020","0.8585","0.8434","0.8592","0.8431","","1.83%"
"11/01/2020","0.8422","0.8578","0.8618","0.8409","","-1.90%"
"11/08/2020","0.8451","0.8417","0.8515","0.8389","","0.34%"
"11/15/2020","0.8436","0.8454","0.8465","0.8407","","-0.18%"
"11/22/2020","0.8359","0.8437","0.8475","0.8358","","-0.91%"
"11/29/2020","0.8250","0.8363","0.8387","0.8211","","-1.30%"
"12/06/2020","0.8256","0.8245","0.8293","0.8219","","0.07%"
"12/13/2020","0.8159","0.8244","0.8254","0.8148","","-1.17%"
"12/20/2020","0.8193","0.8169","0.8244","0.8158","","0.42%"
"12/27/2020","0.8238","0.8196","0.8238","0.8123","","0.55%"
"01/03/2021","0.8184","0.8176","0.8202","0.8098","","-0.66%"
"01/10/2021","0.8279","0.8186","0.8283","0.8179","","1.16%"
"01/17/2021","0.8219","0.8275","0.8296","0.8203","","-0.72%"
"01/24/2021","0.8240","0.8219","0.8294","0.8208","","0.26%"
"01/31/2021","0.8303","0.8238","0.8367","0.8234","","0.76%"
"02/07/2021","0.8251","0.8305","0.8321","0.8231","","-0.63%"
"02/14/2021","0.8252","0.8249","0.8318","0.8217","","0.01%"
"02/21/2021","0.8281","0.8253","0.8291","0.8168","","0.35%"
"02/28/2021","0.8391","0.8279","0.8408","0.8255","","1.33%"
"03/07/2021","0.8366","0.8388","0.8450","0.8340","","-0.30%"
"03/14/2021","0.8401","0.8367","0.8422","0.8341","","0.42%"
"03/21/2021","0.8479","0.8404","0.8502","0.8370","","0.93%"
"03/28/2021","0.8501","0.8479","0.8545","0.8477","","0.26%"
"04/04/2021","0.8402","0.8503","0.8520","0.8384","","-1.16%"
"04/11/2021","0.8344","0.8410","0.8424","0.8337","","-0.69%"
"04/18/2021","0.8265","0.8345","0.8374","0.8264","","-0.95%"
"04/25/2021","0.8320","0.8269","0.8323","0.8230","","0.67%"
"05/02/2021","0.8221","0.8312","0.8343","0.8215","","-1.19%"
"05/09/2021","0.8236","0.8223","0.8298","0.8209","","0.18%"
"05/16/2021","0.8210","0.8238","0.8247","0.8166","","-0.32%"
"05/23/2021","0.8202","0.8212","0.8243","0.8152","","-0.10%"
"05/30/2021","0.8219","0.8202","0.8262","0.8160","","0.21%"
"06/06/2021","0.8259","0.8219","0.8270","0.8184","","0.49%"
"06/13/2021","0.8431","0.8258","0.8441","0.8231","","2.08%"
"06/20/2021","0.8379","0.8426","0.8441","0.8350","","-0.62%"
"06/27/2021","0.8428","0.8379","0.8470","0.8371","","0.58%"
"07/04/2021","0.8421","0.8431","0.8488","0.8407","","-0.08%"
"07/11/2021","0.8470","0.8424","0.8495","0.8417","","0.58%"
"07/18/2021","0.8495","0.8469","0.8510","0.8453","","0.30%"
"07/25/2021","0.8424","0.8491","0.8502","0.8397","","-0.84%"
"08/01/2021","0.8502","0.8429","0.8508","0.8403","","0.93%"
"08/08/2021","0.8480","0.8502","0.8543","0.8471","","-0.26%"
"08/15/2021","0.8549","0.8479","0.8574","0.8474","","0.81%"
"08/22/2021","0.8479","0.8552","0.8553","0.8473","","-0.82%"
"08/29/2021","0.8416","0.8480","0.8487","0.8397","","-0.74%"
"09/05/2021","0.8464","0.8419","0.8474","0.8412","","0.57%"
"09/12/2021","0.8528","0.8465","0.8530","0.8441","","0.76%"
"09/19/2021","0.8536","0.8524","0.8560","0.8506","","0.09%"
"09/26/2021","0.8624","0.8530","0.8649","0.8527","","1.03%"
"10/03/2021","0.8644","0.8626","0.8674","0.8591","","0.23%"
"10/10/2021","0.8621","0.8638","0.8678","0.8602","","-0.27%"
"10/17/2021","0.8585","0.8623","0.8643","0.8569","","-0.42%"
"10/24/2021","0.8649","0.8589","0.8670","0.8552","","0.75%"
"10/31/2021","0.8645","0.8652","0.8686","0.8608","","-0.05%"
"11/07/2021","0.8733","0.8655","0.8747","0.8614","","1.02%"
"11/14/2021","0.8858","0.8733","0.8889","0.8723","","1.43%"
"11/21/2021","0.8835","0.8856","0.8940","0.8825","","-0.26%"
"11/28/2021","0.8838","0.8848","0.8901","0.8785","","0.03%"
"12/05/2021","0.8840","0.8834","0.8907","0.8806","","0.02%"
"12/12/2021","0.8897","0.8837","0.8912","0.8802","","0.64%"
"12/19/2021","0.8835","0.8896","0.8902","0.8815","","-0.70%"
"12/26/2021","0.8796","0.8836","0.8871","0.8782","","-0.44%"
"01/02/2022","0.8802","0.8799","0.8872","0.8787","","0.07%"
"01/09/2022","0.8760","0.8809","0.8862","0.8708","","-0.48%"
"01/16/2022","0.8817","0.8762","0.8849","0.8745","","0.65%"
"01/23/2022","0.8973","0.8816","0.8993","0.8814","","1.77%"
"01/30/2022","0.8736","0.8972","0.8978","0.8708","","-2.64%"
"02/06/2022","0.8810","0.8720","0.8827","0.8699","","0.85%"
"02/13/2022","0.8832","0.8815","0.8866","0.8775","","0.25%"
"02/20/2022","0.8874","0.8838","0.9004","0.8779","","0.48%"
"02/27/2022","0.9152","0.8946","0.9186","0.8891","","3.13%"
"03/06/2022","0.9165","0.9130","0.9255","0.8992","","0.14%"
"03/13/2022","0.9050","0.9139","0.9174","0.8978","","-1.25%"
"03/20/2022","0.9105","0.9042","0.9124","0.9033","","0.61%"
"03/27/2022","0.9046","0.9100","0.9138","0.8940","","-0.65%"
"04/03/2022","0.9193","0.9059","0.9229","0.9045","","1.63%"
"04/10/2022","0.9253","0.9145","0.9296","0.9131","","0.65%"
"04/17/2022","0.9264","0.9255","0.9294","0.9143","","0.12%"
"04/24/2022","0.9485","0.9224","0.9550","0.9223","","2.39%"
"05/01/2022","0.9476","0.9479","0.9540","0.9397","","-0.09%"
"05/08/2022","0.9604","0.9478","0.9663","0.9440","","1.35%"
"05/15/2022","0.9468","0.9611","0.9626","0.9427","","-1.42%"
"05/22/2022","0.9321","0.9459","0.9472","0.9289","","-1.55%"
"05/29/2022","0.9328","0.9314","0.9411","0.9270","","0.08%"
"06/05/2022","0.9509","0.9327","0.9519","0.9281","","1.94%"
"06/12/2022","0.9524","0.9512","0.9654","0.9432","","0.16%"
"06/19/2022","0.9473","0.9549","0.9553","0.9429","","-0.54%"
"06/26/2022","0.9589","0.9474","0.9647","0.9421","","1.22%"
"07/03/2022","0.9818","0.9593","0.9929","0.9557","","2.39%"
"07/10/2022","0.9912","0.9830","1.0048","0.9819","","0.96%"
"07/17/2022","0.9792","0.9916","0.9923","0.9729","","-1.21%"
"07/24/2022","0.9785","0.9792","0.9905","0.9748","","-0.07%"
"07/31/2022","0.9820","0.9787","0.9879","0.9714","","0.36%"
"08/07/2022","0.9747","0.9825","0.9844","0.9644","","-0.74%"
"08/14/2022","0.9964","0.9744","0.9969","0.9738","","2.23%"
"08/21/2022","1.0037","0.9959","1.0101","0.9911","","0.73%"
"08/28/2022","1.0047","1.0017","1.0091","0.9922","","0.10%"
"09/04/2022","0.9959","1.0050","1.0139","0.9888","","-0.88%"
"09/11/2022","0.9983","0.9921","1.0056","0.9806","","0.24%"
"09/18/2022","1.0318","0.9988","1.0344","0.9949","","3.36%"
"09/25/2022","1.0203","1.0325","1.0487","1.0147","","-1.11%"
"10/02/2022","1.0264","1.0204","1.0282","1.0000","","0.60%"
"10/09/2022","1.0287","1.0271","1.0383","1.0195","","0.22%"
"10/16/2022","1.0140","1.0282","1.0305","1.0126","","-1.43%"
"10/23/2022","1.0035","1.0135","1.0198","0.9907","","-1.04%"
"10/30/2022","1.0038","1.0053","1.0278","1.0023","","0.03%"
"11/06/2022","0.9658","1.0091","1.0102","0.9648","","-3.79%"
"11/13/2022","0.9686","0.9647","0.9736","0.9541","","0.29%"
"11/20/2022","0.9618","0.9692","0.9783","0.9570","","-0.70%"
"11/27/2022","0.9488","0.9632","0.9719","0.9483","","-1.35%"
"12/04/2022","0.9495","0.9509","0.9577","0.9438","","0.07%"
"12/11/2022","0.9448","0.9499","0.9518","0.9314","","-0.49%"
"12/18/2022","0.9420","0.9442","0.9459","0.9382","","-0.30%"
"12/25/2022","0.9343","0.9424","0.9431","0.9334","","-0.82%"
"01/01/2023","0.9394","0.9344","0.9539","0.9339","","0.55%"
"01/08/2023","0.9234","0.9401","0.9402","0.9201","","-1.70%"
"01/15/2023","0.9212","0.9230","0.9289","0.9184","","-0.24%"
"01/22/2023","0.9201","0.9208","0.9230","0.9149","","-0.12%"
"01/29/2023","0.9264","0.9196","0.9267","0.9063","","0.68%"
"02/05/2023","0.9364","0.9268","0.9376","0.9260","","1.08%"
"02/12/2023","0.9351","0.9364","0.9423","0.9255","","-0.14%"
"02/19/2023","0.9481","0.9357","0.9492","0.9341","","1.39%"
"02/26/2023","0.9404","0.9487","0.9495","0.9353","","-0.81%"
"03/05/2023","0.9395","0.9417","0.9502","0.9345","","-0.10%"
"03/12/2023","0.9374","0.9393","0.9510","0.9294","","-0.22%"
"03/19/2023","0.9293","0.9349","0.9407","0.9149","","-0.86%"
"03/26/2023","0.9225","0.9288","0.9307","0.9152","","-0.73%"
"04/02/2023","0.9175","0.9219","0.9270","0.9113","","-0.54%"
"04/09/2023","0.9090","0.9174","0.9233","0.9028","","-0.93%"
"04/16/2023","0.9100","0.9100","0.9167","0.9091","","0.11%"
"04/23/2023","0.9073","0.9099","0.9123","0.9012","","-0.30%"
"04/30/2023","0.9075","0.9062","0.9140","0.9015","","0.02%"
"05/07/2023","0.9217","0.9064","0.9219","0.9046","","1.56%"
"05/14/2023","0.9256","0.9212","0.9294","0.9170","","0.42%"
"05/21/2023","0.9324","0.9247","0.9345","0.9232","","0.73%"
"05/28/2023","0.9339","0.9323","0.9404","0.9277","","0.16%"
"06/04/2023","0.9303","0.9336","0.9375","0.9270","","-0.39%"
"06/11/2023","0.9142","0.9302","0.9318","0.9115","","-1.73%"
"06/18/2023","0.9182","0.9139","0.9223","0.9081","","0.44%"
"06/25/2023","0.9165","0.9178","0.9230","0.9110","","-0.19%"
"07/02/2023","0.9117","0.9166","0.9231","0.9112","","-0.52%"
"07/09/2023","0.8906","0.9115","0.9138","0.8893","","-2.31%"
"07/16/2023","0.8991","0.8901","0.9003","0.8868","","0.95%"
"07/23/2023","0.9078","0.8988","0.9138","0.8968","","0.97%"
"07/30/2023","0.9082","0.9072","0.9165","0.9053","","0.04%"
"08/06/2023","0.9136","0.9076","0.9151","0.9037","","0.59%"
"08/13/2023","0.9201","0.9130","0.9222","0.9124","","0.71%"
"08/20/2023","0.9258","0.9193","0.9289","0.9148","","0.62%"
"08/27/2023","0.9281","0.9259","0.9284","0.9136","","0.25%"
"09/03/2023","0.9346","0.9279","0.9358","0.9251","","0.70%"
"09/10/2023","0.9384","0.9333","0.9407","0.9286","","0.41%"
"09/17/2023","0.9386","0.9378","0.9422","0.9313","","0.02%"
"09/24/2023","0.9459","0.9386","0.9536","0.9384","","0.78%"
"10/01/2023","0.9445","0.9463","0.9571","0.9434","","-0.15%"
"10/08/2023","0.9514","0.9467","0.9528","0.9398","","0.73%"
"10/15/2023","0.9439","0.9518","0.9518","0.9419","","-0.79%"
"10/22/2023","0.9465","0.9440","0.9504","0.9351","","0.28%"
"10/29/2023","0.9319","0.9465","0.9509","0.9305","","-1.54%"
"11/05/2023","0.9361","0.9321","0.9385","0.9296","","0.45%"
"11/12/2023","0.9167","0.9360","0.9377","0.9160","","-2.07%"
"11/19/2023","0.9140","0.9164","0.9216","0.9120","","-0.29%"
"11/26/2023","0.9189","0.9144","0.9235","0.9076","","0.54%"
"12/03/2023","0.9291","0.9186","0.9326","0.9178","","1.11%"
"12/10/2023","0.9178","0.9292","0.9310","0.9083","","-1.22%"
"12/17/2023","0.9081","0.9172","0.9182","0.9057","","-1.06%"
"12/24/2023","0.9061","0.9077","0.9097","0.8976","","-0.22%"
"12/31/2023","0.9139","0.9055","0.9194","0.9052","","0.86%"
"01/07/2024","0.9132","0.9136","0.9166","0.9098","","-0.08%"
"01/14/2024","0.9176","0.9129","0.9222","0.9117","","0.48%"
"01/21/2024","0.9213","0.9182","0.9249","0.9147","","0.40%"
"01/28/2024","0.9272","0.9219","0.9277","0.9176","","0.64%"
"02/04/2024","0.9273","0.9273","0.9326","0.9263","","0.01%"
"02/11/2024","0.9280","0.9276","0.9351","0.9254","","0.08%"
"02/18/2024","0.9242","0.9280","0.9293","0.9184","","-0.41%"
"02/25/2024","0.9226","0.9237","0.9264","0.9203","","-0.17%"
"03/03/2024","0.9142","0.9223","0.9227","0.9106","","-0.91%"
"03/10/2024","0.9184","0.9138","0.9198","0.9121","","0.46%"
"03/17/2024","0.9254","0.9181","0.9258","0.9138","","0.76%"
"03/24/2024","0.9266","0.9253","0.9288","0.9204","","0.13%"
"03/31/2024","0.9228","0.9270","0.9325","0.9194","","-0.41%"
"04/07/2024","0.9395","0.9223","0.9415","0.9186","","1.81%"
"04/14/2024","0.9385","0.9401","0.9434","0.9354","","-0.11%"
"04/21/2024","0.9351","0.9385","0.9414","0.9299","","-0.36%"
"04/28/2024","0.9294","0.9350","0.9391","0.9248","","-0.61%"
"05/05/2024","0.9284","0.9292","0.9326","0.9267","","-0.11%"
"05/12/2024","0.9198","0.9282","0.9289","0.9178","","-0.93%"
"05/19/2024","0.9219","0.9203","0.9256","0.9187","","0.23%"
"05/26/2024","0.9223","0.9214","0.9270","0.9183","","0.04%"
"06/02/2024","0.9258","0.9216","0.9260","0.9161","","0.38%"
"06/09/2024","0.9344","0.9262","0.9375","0.9214","","0.93%"
"06/16/2024","0.9352","0.9344","0.9372","0.9292","","0.09%"
"06/23/2024","0.9333","0.9357","0.9376","0.9305","","-0.20%"
"06/30/2024","0.9227","0.9320","0.9338","0.9222","","-1.14%"
"07/07/2024","0.9168","0.9252","0.9258","0.9164","","-0.64%"
"07/14/2024","0.9192","0.9185","0.9199","0.9134","","0.26%"
"07/21/2024","0.9210","0.9190","0.9238","0.9172","","0.20%"
"07/28/2024","0.9165","0.9205","0.9280","0.9152","","-0.49%"
"08/04/2024","0.9161","0.9156","0.9190","0.9084","","-0.04%"
"08/11/2024","0.9068","0.9162","0.9166","0.9052","","-1.02%"
"08/18/2024","0.8936","0.9071","0.9073","0.8929","","-1.46%"
"08/25/2024","0.9052","0.8939","0.9055","0.8927","","1.30%"
"09/01/2024","0.9022","0.9053","0.9070","0.8965","","-0.33%"
"09/08/2024","0.9029","0.9024","0.9089","0.9008","","0.08%"
"09/15/2024","0.8959","0.9027","0.9035","0.8937","","-0.78%"
"09/22/2024","0.8958","0.8959","0.9023","0.8918","","-0.01%"
"09/29/2024","0.9110","0.8962","0.9132","0.8922","","1.70%"
"10/06/2024","0.9143","0.9111","0.9175","0.9093","","0.36%"
"10/13/2024","0.9203","0.9147","0.9250","0.9143","","0.66%"
"10/20/2024","0.9264","0.9207","0.9293","0.9198","","0.66%"
"10/27/2024","0.9231","0.9262","0.9286","0.9170","","-0.36%"
"11/03/2024","0.9330","0.9197","0.9362","0.9143","","1.07%"
"11/10/2024","0.9487","0.9334","0.9527","0.9321","","1.68%"
"11/17/2024","0.9596","0.9492","0.9677","0.9425","","1.15%"
"11/24/2024","0.9455","0.9551","0.9592","0.9436","","-1.47%"
"12/01/2024","0.9462","0.9455","0.9560","0.9407","","0.07%"
"12/08/2024","0.9522","0.9467","0.9567","0.9439","","0.63%"
"12/15/2024","0.9588","0.9527","0.9669","0.9492","","0.69%"
"12/22/2024","0.9590","0.9592","0.9631","0.9573","","0.02%"
"12/29/2024","0.9701","0.9585","0.9781","0.9562","","1.16%"
"01/05/2025","0.9761","0.9706","0.9789","0.9581","","0.62%"
"01/12/2025","0.9736","0.9765","0.9826","0.9657","","-0.26%"
"01/19/2025","0.9529","0.9732","0.9741","0.9503","","-2.13%"
"01/26/2025","0.9650","0.9537","0.9662","0.9494","","1.27%"
"02/02/2025","0.9683","0.9720","0.9793","0.9576","","0.34%"
"02/09/2025","0.9530","0.9686","0.9728","0.9511","","-1.58%"
"02/16/2025","0.9561","0.9534","0.9615","0.9518","","0.33%"
"02/23/2025","0.9638","0.9530","0.9653","0.9498","","0.81%"
"03/02/2025","0.9231","0.9632","0.9633","0.9183","","-4.22%"
"03/09/2025","0.9191","0.9230","0.9255","0.9135","","-0.43%"
"03/16/2025","0.9247","0.9194","0.9262","0.9128","","0.61%"
"03/23/2025","0.9235","0.9252","0.9318","0.9209","","-0.13%"
"03/30/2025","0.9128","0.9241","0.9279","0.8972","","-1.16%"
"04/06/2025","0.8803","0.9178","0.9189","0.8715","","-3.56%"
"04/13/2025","0.8778","0.8859","0.8878","0.8753","","-0.28%"
"04/20/2025","0.8799","0.8782","0.8844","0.8640","","0.24%"
"04/27/2025","0.8853","0.8797","0.8876","0.8753","","0.61%"
"05/04/2025","0.8891","0.8848","0.8932","0.8787","","0.43%"
"05/11/2025","0.8958","0.8914","0.9038","0.8876","","0.75%"
"05/18/2025","0.8799","0.8952","0.8953","0.8791","","-1.77%"
"05/25/2025","0.8812","0.8799","0.8921","0.8758","","0.15%"
"06/01/2025","0.8776","0.8816","0.8816","0.8699","","-0.41%"
"06/08/2025","0.8657","0.8773","0.8793","0.8597","","-1.36%"
"06/15/2025","0.8679","0.8674","0.8737","0.8610","","0.25%"
"06/22/2025","0.8533","0.8711","0.8732","0.8507","","-1.68%"
"06/29/2025","0.8490","0.8537","0.8544","0.8453","","-0.50%"
"07/06/2025","0.8555","0.8490","0.8575","0.8481","","0.77%"
"07/13/2025","0.8602","0.8578","0.8653","0.8531","","0.55%"
"07/20/2025","0.8517","0.8601","0.8610","0.8482","","-0.99%"
"07/27/2025","0.8632","0.8513","0.8779","0.8494","","1.35%"
"08/03/2025","0.8591","0.8637","0.8676","0.8547","","-0.47%"
"08/10/2025","0.8549","0.8590","0.8628","0.8525","","-0.49%"
"08/17/2025","0.8535","0.8552","0.8634","0.8515","","-0.16%"
"08/24/2025","0.8558","0.8535","0.8640","0.8526","","0.27%"
"08/31/2025","0.8534","0.8558","0.8615","0.8503","","-0.28%"
"09/07/2025","0.8523","0.8534","0.8575","0.8489","","-0.13%"
"09/14/2025","0.8514","0.8523","0.8536","0.8390","","-0.11%"
"09/21/2025","0.8546","0.8514","0.8587","0.8460","","0.38%"
"09/28/2025","0.8516","0.8546","0.8560","0.8490","","-0.35%"
"10/05/2025","0.8606","0.8516","0.8664","0.8516","","1.06%"
"10/12/2025","0.8583","0.8606","0.8665","0.8526","","-0.27%"
"10/19/2025","0.8602","0.8575","0.8638","0.8564","","0.22%"
"10/26/2025","0.8669","0.8602","0.8680","0.8570","","0.78%"
"11/02/2025","0.8646","0.8669","0.8720","0.8627","","-0.27%"
"11/09/2025","0.8645","0.8651","0.8664","0.8617","","-0.02%"